"season","c_m","zip3","ILIsum","popstatsum"
"1","C","829","25","16452"
"1","A","833","116","78661"
"1","C","833","83","41029"
"1","A","836","76","159467"
"1","C","836","58","77782"
"1","A","837","97","126682"
"1","C","837","66","50912"
"1","A","838","55","113669"
"1","C","838","46","48566"
"1","A","840","24","466669"
"1","C","840","20","292260"
"1","A","841","12","292668"
"1","C","841","7","133119"
"1","A","850","178","650880"
"1","C","850","326","249640"
"1","A","852","257","721280"
"1","C","852","406","285575"
"1","A","853","145","384177"
"1","C","853","201","167626"
"1","A","855","11","42805"
"1","C","855","14","20568"
"1","A","856","45","110578"
"1","C","856","65","52023"
"1","A","857","209","420560"
"1","C","857","102","163341"
"1","A","880","72","121641"
"1","C","880","143","58280"
"1","A","890","145","221156"
"1","C","890","60","93197"
"1","A","891","332","527166"
"1","C","891","85","182024"
"1","A","894","6","133912"
"1","C","894","25","51061"
"1","A","895","13","131022"
"1","C","895","41","42632"
"1","A","900","677","1379842"
"1","C","900","508","545929"
"1","A","902","795","694182"
"1","C","902","564","265937"
"1","A","903","45","80313"
"1","C","903","32","37403"
"1","A","904","46","59727"
"1","C","904","32","11155"
"1","A","905","206","98530"
"1","C","905","157","29412"
"1","A","906","193","388264"
"1","C","906","157","166067"
"1","A","907","313","342849"
"1","C","907","195","134656"
"1","A","908","270","253649"
"1","C","908","239","96857"
"1","A","910","214","161586"
"1","C","910","201","55172"
"1","A","911","125","99144"
"1","C","911","105","32421"
"1","A","912","149","115912"
"1","C","912","105","36390"
"1","A","913","1262","670155"
"1","C","913","1270","243674"
"1","A","914","214","154439"
"1","C","914","188","52610"
"1","A","915","44","62024"
"1","C","915","28","18489"
"1","A","916","57","123291"
"1","C","916","55","40395"
"1","A","917","674","1023414"
"1","C","917","543","429614"
"1","A","918","262","51347"
"1","C","918","279","16906"
"1","A","919","141","269274"
"1","C","919","139","111508"
"1","A","920","410","634824"
"1","C","920","612","254076"
"1","A","921","481","716157"
"1","C","921","300","245469"
"1","A","922","127","299165"
"1","C","922","148","132934"
"1","A","923","325","472346"
"1","C","923","242","212442"
"1","A","924","53","105954"
"1","C","924","39","52304"
"1","A","925","301","473045"
"1","C","925","741","214001"
"1","A","926","1022","691190"
"1","C","926","742","212829"
"1","A","927","131","262386"
"1","C","927","148","113083"
"1","A","928","347","625216"
"1","C","928","299","238331"
"1","A","930","165","352384"
"1","C","930","223","141823"
"1","A","931","174","105583"
"1","C","931","61","32834"
"1","A","932","461","321455"
"1","C","932","1031","158460"
"1","A","933","81","210459"
"1","C","933","39","88339"
"1","A","934","221","243186"
"1","C","934","273","95656"
"1","A","935","366","262934"
"1","C","935","235","113673"
"1","A","936","113","255646"
"1","C","936","177","124567"
"1","A","937","135","246018"
"1","C","937","115","112914"
"1","A","939","285","194179"
"1","C","939","155","80708"
"1","A","940","343","479971"
"1","C","940","360","148747"
"1","A","941","301","476132"
"1","C","941","333","105324"
"1","A","943","34","57028"
"1","C","943","33","20115"
"1","A","944","83","71648"
"1","C","944","88","20223"
"1","A","945","561","1175118"
"1","C","945","767","427178"
"1","A","946","64","232846"
"1","C","946","222","90416"
"1","A","947","15","83415"
"1","C","947","8","22158"
"1","A","948","25","84480"
"1","C","948","21","36077"
"1","A","949","234","215915"
"1","C","949","314","64676"
"1","A","950","747","448673"
"1","C","950","468","157185"
"1","A","951","338","536123"
"1","C","951","326","202418"
"1","A","952","245","229787"
"1","C","952","297","103083"
"1","A","953","704","440697"
"1","C","953","849","198919"
"1","A","954","72","253018"
"1","C","954","32","98083"
"1","A","955","40","85852"
"1","C","955","30","34005"
"1","A","956","290","579552"
"1","C","956","434","217086"
"1","A","957","52","99990"
"1","C","957","103","37773"
"1","A","958","168","370342"
"1","C","958","120","144165"
"1","A","959","115","240141"
"1","C","959","348","99070"
"1","A","960","70","142200"
"1","C","960","71","61368"
"1","A","967","74","452798"
"1","C","967","22","181175"
"1","A","970","341","361461"
"1","C","970","257","144856"
"1","A","971","120","141118"
"1","C","971","93","62898"
"1","A","972","428","423031"
"1","C","972","163","143129"
"1","A","973","225","289768"
"1","C","973","299","115747"
"1","A","974","124","277246"
"1","C","974","171","107599"
"1","A","975","181","128708"
"1","C","975","343","50890"
"1","A","977","19","88643"
"1","C","977","23","35254"
"1","A","978","43","72430"
"1","C","978","21","32260"
"1","A","980","1177","674998"
"1","C","980","838","245458"
"1","A","981","1029","458267"
"1","C","981","669","126852"
"1","A","982","346","399454"
"1","C","982","310","156075"
"1","A","983","386","345465"
"1","C","983","254","138989"
"1","A","984","240","211462"
"1","C","984","232","82083"
"1","A","985","132","215862"
"1","C","985","95","90296"
"1","A","986","331","260078"
"1","C","986","186","109348"
"1","A","988","142","97975"
"1","C","988","129","44474"
"1","A","989","97","130034"
"1","C","989","131","60188"
"1","A","990","49","70063"
"1","C","990","29","29453"
"1","A","991","96","57873"
"1","C","991","111","24836"
"1","A","992","150","165279"
"1","C","992","117","65869"
"1","A","993","192","141538"
"1","C","993","236","65276"
"1","A","997","72","68079"
"1","C","997","76","28550"
"1","A","999","25","12992"
"1","C","999","38","5312"
