"season","c_m","zip3","ILIsum","popstatsum"
"10","A","566","45","47964"
"10","C","566","43","18295"
"10","A","567","309","35840"
"10","C","567","446","13147"
"10","A","570","119","92494"
"10","C","570","159","34142"
"10","A","571","127","94493"
"10","C","571","89","34467"
"10","A","572","25","35190"
"10","C","572","61","13679"
"10","A","573","190","38906"
"10","C","573","203","15948"
"10","A","574","37","29250"
"10","C","574","40","10611"
"10","A","575","137","26789"
"10","C","575","327","12074"
"10","A","576","29","10234"
"10","C","576","30","5072"
"10","A","577","1045","97776"
"10","C","577","979","38349"
"10","A","580","75","41914"
"10","C","580","104","15364"
"10","A","581","60","62281"
"10","C","581","45","19190"
"10","A","582","618","53285"
"10","C","582","611","19709"
"10","A","583","118","23533"
"10","C","583","82","10233"
"10","A","584","20","22890"
"10","C","584","33","7739"
"10","A","585","237","71766"
"10","C","585","197","24314"
"10","A","586","108","19944"
"10","C","586","143","6905"
"10","A","587","538","40414"
"10","C","587","774","15922"
"10","A","588","72","12891"
"10","C","588","75","4353"
"10","A","590","174","42630"
"10","C","590","194","15969"
"10","A","591","42","67752"
"10","C","591","26","24803"
"10","A","592","15","16674"
"10","C","592","9","6452"
"10","A","593","36","17443"
"10","C","593","11","6067"
"10","A","594","244","66708"
"10","C","594","142","25764"
"10","A","596","32","41037"
"10","C","596","27","14007"
"10","A","597","60","92625"
"10","C","597","72","29175"
"10","A","598","264","107081"
"10","C","598","253","35787"
"10","A","599","44","61366"
"10","C","599","17","20921"
"10","A","600","3750","908810"
"10","C","600","14879","355912"
"10","A","601","4043","800558"
"10","C","601","7882","305945"
"10","A","602","96","46696"
"10","C","602","166","17146"
"10","A","603","74","34693"
"10","C","603","595","12126"
"10","A","604","3208","799162"
"10","C","604","6165","311266"
"10","A","605","2228","561685"
"10","C","605","6206","223003"
"10","A","606","4434","1599052"
"10","C","606","3779","580142"
"10","A","607","192","54153"
"10","C","607","212","16523"
"10","A","608","303","81848"
"10","C","608","453","37181"
"10","A","609","280","88838"
"10","C","609","694","34542"
"10","A","610","588","169775"
"10","C","610","1023","62304"
"10","A","611","562","132976"
"10","C","611","913","50184"
"10","A","612","595","113730"
"10","C","612","1632","40496"
"10","A","613","475","79176"
"10","C","613","686","28572"
"10","A","614","404","76563"
"10","C","614","534","26852"
"10","A","615","653","108512"
"10","C","615","1130","37767"
"10","A","616","453","91038"
"10","C","616","358","35139"
"10","A","617","408","131383"
"10","C","617","559","48437"
"10","A","618","357","160184"
"10","C","618","467","58451"
"10","A","619","310","57837"
"10","C","619","415","19960"
"10","A","620","1071","167653"
"10","C","620","1167","59274"
"10","A","622","1040","252171"
"10","C","622","1390","91872"
"10","A","623","228","58443"
"10","C","623","411","20502"
"10","A","624","438","78482"
"10","C","624","857","27507"
"10","A","625","780","94271"
"10","C","625","792","34606"
"10","A","626","494","86497"
"10","C","626","496","30597"
"10","A","627","332","78841"
"10","C","627","196","27061"
"10","A","628","748","111742"
"10","C","628","1028","38573"
"10","A","629","807","124100"
"10","C","629","1237","40808"
"10","A","630","910","396238"
"10","C","630","1908","146133"
"10","A","631","1181","515040"
"10","C","631","1352","187843"
"10","A","633","539","267099"
"10","C","633","1396","101492"
"10","A","634","431","34864"
"10","C","634","1009","13300"
"10","A","635","163","31221"
"10","C","635","166","12252"
"10","A","636","102","73427"
"10","C","636","257","23991"
"10","A","637","412","66983"
"10","C","637","748","24247"
"10","A","638","318","61801"
"10","C","638","436","24819"
"10","A","639","179","41288"
"10","C","639","223","15324"
"10","A","640","1858","323226"
"10","C","640","2174","125264"
"10","A","641","1448","305247"
"10","C","641","1210","109081"
"10","A","644","79","55708"
"10","C","644","79","18732"
"10","A","645","19","45829"
"10","C","645","14","16757"
"10","A","646","95","35870"
"10","C","646","129","13862"
"10","A","647","409","59039"
"10","C","647","771","22788"
"10","A","648","63","103257"
"10","C","648","63","40785"
"10","A","650","103","78855"
"10","C","650","149","28578"
"10","A","651","21","37995"
"10","C","651","34","12797"
"10","A","652","293","148336"
"10","C","652","424","52192"
"10","A","653","482","52926"
"10","C","653","461","20207"
"10","A","654","30","51012"
"10","C","654","37","21023"
"10","A","655","42","57315"
"10","C","655","90","22183"
"10","A","656","96","103996"
"10","C","656","136","38731"
"10","A","657","109","151786"
"10","C","657","145","58343"
"10","A","658","68","121309"
"10","C","658","50","40267"
"10","A","660","1418","274646"
"10","C","660","1326","101881"
"10","A","661","598","78815"
"10","C","661","459","32879"
"10","A","662","968","207274"
"10","C","662","1174","74073"
"10","A","664","126","40272"
"10","C","664","171","15896"
"10","A","665","343","70844"
"10","C","665","310","26048"
"10","A","666","320","84721"
"10","C","666","373","31506"
"10","A","667","190","61675"
"10","C","667","288","22817"
"10","A","668","37","33090"
"10","C","668","60","12418"
"10","A","669","22","11572"
"10","C","669","29","4127"
"10","A","670","284","91107"
"10","C","670","423","37505"
"10","A","671","134","58007"
"10","C","671","223","23111"
"10","A","672","685","214399"
"10","C","672","859","85632"
"10","A","673","93","31107"
"10","C","673","179","11807"
"10","A","674","238","70346"
"10","C","674","353","25914"
"10","A","675","466","61613"
"10","C","675","1364","22945"
"10","A","676","130","30186"
"10","C","676","142","9928"
"10","A","677","71","14241"
"10","C","677","105","5523"
"10","A","678","410","60029"
"10","C","678","571","28457"
"10","A","679","424","14674"
"10","C","679","129","7148"
"10","A","680","769","99571"
"10","C","680","1556","40158"
"10","A","681","1391","317983"
"10","C","681","1117","123818"
"10","A","683","186","40640"
"10","C","683","175","15451"
"10","A","684","86","35983"
"10","C","684","113","13820"
"10","A","685","557","152043"
"10","C","685","412","52752"
"10","A","686","127","35891"
"10","C","686","193","14800"
"10","A","687","295","64318"
"10","C","687","408","26214"
"10","A","688","1329","83273"
"10","C","688","1775","33831"
"10","A","689","447","37015"
"10","C","689","463","14022"
"10","A","690","24","11908"
"10","C","690","23","4357"
"10","A","691","470","39243"
"10","C","691","505","14960"
"10","A","692","17","4282"
"10","C","692","31","1526"
"10","A","693","282","34936"
"10","C","693","524","13657"
"10","A","700","1748","314575"
"10","C","700","2778","117154"
"10","A","701","741","206795"
"10","C","701","969","59962"
"10","A","703","377","148975"
"10","C","703","1386","57093"
"10","A","704","1721","230729"
"10","C","704","3209","90860"
"10","A","705","2716","336738"
"10","C","705","3233","135925"
"10","A","706","557","136666"
"10","C","706","420","52819"
"10","A","707","1028","219990"
"10","C","707","1784","83459"
"10","A","708","696","206889"
"10","C","708","1047","80126"
"10","A","710","821","94073"
"10","C","710","1009","36030"
"10","A","711","1096","157989"
"10","C","711","943","63323"
"10","A","712","1710","173271"
"10","C","712","2090","70333"
"10","A","713","329","105908"
"10","C","713","1280","41472"
"10","A","714","451","103148"
"10","C","714","919","40000"
"10","A","716","156","90189"
"10","C","716","191","34350"
"10","A","717","182","56727"
"10","C","717","547","21420"
"10","A","718","310","65982"
"10","C","718","831","25904"
"10","A","719","388","84587"
"10","C","719","1223","30680"
"10","A","720","886","203404"
"10","C","720","1939","77237"
"10","A","721","684","162335"
"10","C","721","1372","60741"
"10","A","722","366","113707"
"10","C","722","482","42455"
"10","A","723","521","90348"
"10","C","723","700","39405"
"10","A","724","282","113920"
"10","C","724","467","42969"
"10","A","725","244","51790"
"10","C","725","252","18148"
"10","A","726","226","69704"
"10","C","726","363","24415"
"10","A","727","1434","232987"
"10","C","727","2154","92960"
"10","A","728","237","63127"
"10","C","728","255","24647"
"10","A","729","845","119236"
"10","C","729","1265","46993"
"10","A","730","4068","355635"
"10","C","730","6604","130046"
"10","A","731","3116","342759"
"10","C","731","4222","129518"
"10","A","734","375","45763"
"10","C","734","352","17504"
"10","A","735","663","104819"
"10","C","735","992","45562"
"10","A","736","239","27997"
"10","C","736","331","10978"
"10","A","737","255","55098"
"10","C","737","519","19318"
"10","A","738","175","16181"
"10","C","738","189","5683"
"10","A","739","222","14383"
"10","C","739","135","6207"
"10","A","740","1052","319283"
"10","C","740","2767","121258"
"10","A","741","723","219246"
"10","C","741","1842","81008"
"10","A","743","166","65917"
"10","C","743","252","24893"
"10","A","744","608","115602"
"10","C","744","573","43572"
"10","A","745","228","47723"
"10","C","745","252","16998"
"10","A","746","303","27631"
"10","C","746","380","11147"
"10","A","747","251","44595"
"10","C","747","266","17467"
"10","A","748","841","102934"
"10","C","748","803","38484"
"10","A","749","326","59478"
"10","C","749","510","23441"
"10","A","750","13062","1186348"
"10","C","750","22979","463605"
"10","A","751","2997","400985"
"10","C","751","5136","163509"
"10","A","752","4172","758435"
"10","C","752","7262","279269"
"10","A","754","1407","171511"
"10","C","754","2540","65367"
"10","A","755","605","68631"
"10","C","755","898","24387"
"10","A","756","868","172468"
"10","C","756","1494","66429"
"10","A","757","1532","174011"
"10","C","757","2742","69528"
"10","A","758","483","71485"
"10","C","758","417","20548"
"10","A","759","1380","130405"
"10","C","759","1517","52266"
"10","A","760","5901","634724"
"10","C","760","7933","240032"
"10","A","761","4250","509152"
"10","C","761","4556","204105"
"10","A","762","2346","232617"
"10","C","762","3606","88899"
"10","A","763","226","90744"
"10","C","763","229","37940"
"10","A","764","270","72294"
"10","C","764","457","27292"
"10","A","765","1233","248470"
"10","C","765","1912","99175"
"10","A","766","318","81453"
"10","C","766","416","32773"
"10","A","767","145","91405"
"10","C","767","296","38546"
"10","A","768","65","43504"
"10","C","768","123","17004"
"10","A","769","327","65708"
"10","C","769","473","26748"
"10","A","770","4615","1684812"
"10","C","770","11345","660779"
"10","A","773","2973","561894"
"10","C","773","4837","220757"
"10","A","774","2410","516100"
"10","C","774","6681","211692"
"10","A","775","2126","615079"
"10","C","775","3224","245342"
"10","A","776","734","139931"
"10","C","776","1197","53472"
"10","A","777","79","78415"
"10","C","777","353","26934"
"10","A","778","479","157424"
"10","C","778","400","58710"
"10","A","779","464","84333"
"10","C","779","717","34538"
"10","A","780","574","256115"
"10","C","780","1022","122375"
"10","A","781","470","204510"
"10","C","781","576","76304"
"10","A","782","3142","829818"
"10","C","782","3998","349634"
"10","A","783","956","120987"
"10","C","783","1713","53156"
"10","A","784","1072","154944"
"10","C","784","2342","63298"
"10","A","785","5726","598322"
"10","C","785","13848","324789"
"10","A","786","2014","456730"
"10","C","786","2946","178362"
"10","A","787","1604","568502"
"10","C","787","2545","180676"
"10","A","788","191","84215"
"10","C","788","508","42457"
"10","A","789","126","34657"
"10","C","789","156","13522"
"10","A","790","626","108535"
"10","C","790","864","47861"
"10","A","791","1108","119230"
"10","C","791","1217","47141"
"10","A","792","96","17023"
"10","C","792","151","6795"
"10","A","793","151","68190"
"10","C","793","245","29682"
"10","A","794","181","134368"
"10","C","794","232","51679"
"10","A","795","288","47215"
"10","C","795","612","17931"
"10","A","796","146","67544"
"10","C","796","596","27195"
"10","A","797","1235","193023"
"10","C","797","1525","81581"
"10","A","798","140","36050"
"10","C","798","527","18618"
"10","A","799","2110","363234"
"10","C","799","6185","169971"
"10","A","800","3601","461101"
"10","C","800","5238","168000"
"10","A","801","3749","371812"
"10","C","801","6610","136818"
"10","A","802","4283","561265"
"10","C","802","4421","185046"
"10","A","803","377","73559"
"10","C","803","387","18424"
"10","A","804","819","128129"
"10","C","804","1271","34956"
"10","A","805","3143","281365"
"10","C","805","2424","95253"
"10","A","806","979","136421"
"10","C","806","975","52085"
"10","A","807","177","35374"
"10","C","807","243","14111"
"10","A","808","527","65703"
"10","C","808","598","23862"
"10","A","809","2271","286400"
"10","C","809","2452","105332"
"10","A","810","1168","125494"
"10","C","810","1390","45203"
"10","A","811","84","39038"
"10","C","811","110","14608"
"10","A","812","192","50100"
"10","C","812","240","13029"
"10","A","813","140","38328"
"10","C","813","205","11910"
"10","A","814","367","45574"
"10","C","814","628","15207"
"10","A","815","875","76499"
"10","C","815","1043","25998"
"10","A","816","891","93132"
"10","C","816","1245","28596"
"10","A","820","632","67262"
"10","C","820","1110","24177"
"10","A","822","40","11558"
"10","C","822","119","4116"
"10","A","823","83","9086"
"10","C","823","79","2904"
"10","A","824","40","25916"
"10","C","824","56","9507"
"10","A","825","38","19102"
"10","C","825","136","7420"
"10","A","826","154","48508"
"10","C","826","238","17551"
"10","A","827","59","32645"
"10","C","827","213","11297"
"10","A","828","276","18969"
"10","C","828","313","6528"
"10","A","829","80","36847"
"10","C","829","314","14111"
"10","A","830","14","12581"
"10","C","830","57","2997"
"10","A","831","54","10623"
"10","C","831","120","4143"
"10","A","832","213","86870"
"10","C","832","301","39416"
"10","A","833","44","90270"
"10","C","833","51","39004"
"10","A","834","167","98516"
"10","C","834","179","47597"
"10","A","835","69","34601"
"10","C","835","30","12011"
"10","A","836","891","232174"
"10","C","836","1897","100340"
"10","A","837","732","145328"
"10","C","837","1219","50965"
"10","A","838","532","135844"
"10","C","838","882","50286"
"10","A","840","1969","654533"
"10","C","840","1846","312006"
"10","A","841","966","327194"
"10","C","841","549","121810"
"10","A","843","112","94232"
"10","C","843","99","43002"
"10","A","844","223","96101"
"10","C","844","379","42668"
"10","A","845","178","27635"
"10","C","845","211","12787"
"10","A","846","425","158956"
"10","C","846","545","71779"
"10","A","847","204","111620"
"10","C","847","642","52591"
"10","A","850","5561","817112"
"10","C","850","9311","330901"
"10","A","851","329","192324"
"10","C","851","480","78876"
"10","A","852","7602","1025415"
"10","C","852","11101","399103"
"10","A","853","5056","600023"
"10","C","853","7761","257925"
"10","A","855","367","47426"
"10","C","855","335","20091"
"10","A","856","869","136855"
"10","C","856","1319","58145"
"10","A","857","3795","491036"
"10","C","857","4922","181731"
"10","A","859","391","38559"
"10","C","859","310","16954"
"10","A","860","722","99306"
"10","C","860","605","41345"
"10","A","863","924","109258"
"10","C","863","1577","36776"
"10","A","864","791","95825"
"10","C","864","489","34639"
"10","A","865","68","33048"
"10","C","865","42","18654"
"10","A","870","636","108107"
"10","C","870","492","41585"
"10","A","871","908","389501"
"10","C","871","899","141925"
"10","A","873","43","34691"
"10","C","873","53","17554"
"10","A","874","370","67250"
"10","C","874","493","27671"
"10","A","875","798","128719"
"10","C","875","1211","41954"
"10","A","877","110","20179"
"10","C","877","618","7722"
"10","A","879","55","7709"
"10","C","879","242","3350"
"10","A","880","2063","138125"
"10","C","880","3868","59267"
"10","A","881","167","33772"
"10","C","881","231","15478"
"10","A","882","394","89383"
"10","C","882","426","38133"
"10","A","883","146","41632"
"10","C","883","91","15394"
"10","A","884","25","8235"
"10","C","884","20","2716"
"10","A","890","1351","342785"
"10","C","890","2432","133796"
"10","A","891","4079","738103"
"10","C","891","6364","270307"
"10","A","894","1147","158048"
"10","C","894","1008","59092"
"10","A","895","956","152272"
"10","C","895","824","51676"
"10","A","897","502","36479"
"10","C","897","470","12591"
"10","A","898","333","29989"
"10","C","898","431","12439"
"10","A","900","9603","1449660"
"10","C","900","9876","544041"
"10","A","902","5515","713390"
"10","C","902","8264","282757"
"10","A","903","368","78653"
"10","C","903","599","35513"
"10","A","904","632","57219"
"10","C","904","325","11213"
"10","A","905","1205","99154"
"10","C","905","1763","33286"
"10","A","906","2595","398884"
"10","C","906","4485","168098"
"10","A","907","2507","345113"
"10","C","907","3829","137973"
"10","A","908","1685","271551"
"10","C","908","2027","110232"
"10","A","910","1429","160332"
"10","C","910","3232","56191"
"10","A","911","1004","100203"
"10","C","911","1271","33550"
"10","A","912","1158","121888"
"10","C","912","1566","37374"
"10","A","913","8587","755421"
"10","C","913","14861","291163"
"10","A","914","1361","183890"
"10","C","914","2056","67839"
"10","A","915","484","64187"
"10","C","915","719","19169"
"10","A","916","1083","134831"
"10","C","916","1293","44610"
"10","A","917","8548","1134419"
"10","C","917","12409","460397"
"10","A","918","439","50224"
"10","C","918","325","15864"
"10","A","919","1717","287899"
"10","C","919","1565","114363"
"10","A","920","5162","678466"
"10","C","920","6014","262256"
"10","A","921","4704","761331"
"10","C","921","3348","255712"
"10","A","922","2129","426830"
"10","C","922","2804","172449"
"10","A","923","4143","606310"
"10","C","923","5226","279833"
"10","A","924","646","124019"
"10","C","924","936","62304"
"10","A","925","5261","712738"
"10","C","925","8169","308275"
"10","A","926","9877","742876"
"10","C","926","12533","257153"
"10","A","927","2873","280520"
"10","C","927","5687","119345"
"10","A","928","6755","680064"
"10","C","928","12604","269516"
"10","A","930","3808","374056"
"10","C","930","5258","148608"
"10","A","931","159","107159"
"10","C","931","56","34190"
"10","A","932","3851","423092"
"10","C","932","6925","183816"
"10","A","933","3092","277987"
"10","C","933","3912","124604"
"10","A","934","2121","264066"
"10","C","934","2464","94870"
"10","A","935","1715","279117"
"10","C","935","1480","126457"
"10","A","936","3052","316671"
"10","C","936","5797","141402"
"10","A","937","3393","293845"
"10","C","937","4533","133879"
"10","A","939","2022","214073"
"10","C","939","2083","83391"
"10","A","940","2543","458247"
"10","C","940","4167","141382"
"10","A","941","3190","503580"
"10","C","941","2821","97061"
"10","A","943","97","61309"
"10","C","943","300","21756"
"10","A","944","423","71841"
"10","C","944","1178","21431"
"10","A","945","7436","1254963"
"10","C","945","10420","453662"
"10","A","946","1257","247766"
"10","C","946","1828","83395"
"10","A","947","470","80828"
"10","C","947","561","17959"
"10","A","948","379","94182"
"10","C","948","455","36102"
"10","A","949","1382","209741"
"10","C","949","2543","64891"
"10","A","950","3569","467534"
"10","C","950","4692","160419"
"10","A","951","5105","574653"
"10","C","951","7008","202625"
"10","A","952","1575","270211"
"10","C","952","2682","116629"
"10","A","953","5382","559735"
"10","C","953","6532","241239"
"10","A","954","1383","273914"
"10","C","954","1050","92032"
"10","A","955","600","95010"
"10","C","955","668","28119"
"10","A","956","3007","661821"
"10","C","956","3893","230623"
"10","A","957","907","148855"
"10","C","957","1288","57027"
"10","A","958","1775","461214"
"10","C","958","2487","178722"
"10","A","959","2419","283172"
"10","C","959","2745","101140"
"10","A","960","2264","163094"
"10","C","960","2001","56103"
"10","A","961","269","79670"
"10","C","961","152","20557"
"10","A","967","271","500072"
"10","C","967","244","175237"
"10","A","968","30","215023"
"10","C","968","20","58554"
"10","A","970","1503","438598"
"10","C","970","1491","157420"
"10","A","971","608","180923"
"10","C","971","544","67884"
"10","A","972","1690","475647"
"10","C","972","1103","148160"
"10","A","973","2075","324633"
"10","C","973","1872","116476"
"10","A","974","985","299973"
"10","C","974","506","94427"
"10","A","975","1012","148210"
"10","C","975","1336","51240"
"10","A","976","219","36904"
"10","C","976","178","13869"
"10","A","977","1715","123039"
"10","C","977","2050","41238"
"10","A","978","375","75096"
"10","C","978","459","28354"
"10","A","979","132","16650"
"10","C","979","192","6835"
"10","A","980","4988","747366"
"10","C","980","4030","257303"
"10","A","981","3320","523799"
"10","C","981","1923","126642"
"10","A","982","1189","489095"
"10","C","982","1379","175811"
"10","A","983","1879","388243"
"10","C","983","1965","140636"
"10","A","984","1032","226945"
"10","C","984","1261","81613"
"10","A","985","1161","255223"
"10","C","985","1319","85718"
"10","A","986","2372","317951"
"10","C","986","3529","119307"
"10","A","988","380","110042"
"10","C","988","341","45838"
"10","A","989","645","143053"
"10","C","989","375","64428"
"10","A","990","363","79374"
"10","C","990","309","28447"
"10","A","991","339","63123"
"10","C","991","405","20522"
"10","A","992","983","185032"
"10","C","992","671","65370"
"10","A","993","849","176838"
"10","C","993","1169","73960"
"10","A","994","46","11028"
"10","C","994","23","3908"
"10","A","995","563","185742"
"10","C","995","928","68553"
"10","A","996","453","103047"
"10","C","996","420","37615"
"10","A","997","364","76690"
"10","C","997","268","30591"
"10","A","998","69","29393"
"10","C","998","45","8983"
"10","A","999","82","12077"
"10","C","999","60","3954"
