"season","c_m","zip3","ILIsum","popstatsum"
"5","C","100","2130","208303"
"5","A","101","196","37339"
"5","C","101","160","5863"
"5","A","103","630","265472"
"5","C","103","504","95501"
"5","A","104","1164","746262"
"5","C","104","845","327617"
"5","A","105","2178","355493"
"5","C","105","3888","133922"
"5","A","106","192","45766"
"5","C","106","341","14154"
"5","A","107","564","123496"
"5","C","107","139","45551"
"5","A","108","266","42780"
"5","C","108","141","16174"
"5","A","109","1067","279895"
"5","C","109","4520","118578"
"5","A","110","645","127460"
"5","C","110","1356","46957"
"5","A","111","366","139759"
"5","C","111","358","32988"
"5","A","112","3729","1390559"
"5","C","112","2339","529113"
"5","A","113","1913","677622"
"5","C","113","1490","189528"
"5","A","114","905","419111"
"5","C","114","378","150901"
"5","A","115","1414","392282"
"5","C","115","2068","147922"
"5","A","116","79","54783"
"5","C","116","59","23667"
"5","A","117","3762","874723"
"5","C","117","5191","328782"
"5","A","118","220","40166"
"5","C","118","275","14142"
"5","A","119","332","131902"
"5","C","119","660","48820"
"5","A","120","381","178198"
"5","C","120","370","67028"
"5","A","121","257","151085"
"5","C","121","143","55304"
"5","A","122","187","83346"
"5","C","122","66","28595"
"5","A","123","689","84139"
"5","C","123","637","32255"
"5","A","124","116","85093"
"5","C","124","38","30177"
"5","A","125","629","248774"
"5","C","125","679","95427"
"5","A","126","49","48169"
"5","C","126","14","19645"
"5","A","127","45","52543"
"5","C","127","48","20661"
"5","A","128","39","122694"
"5","C","128","24","44944"
"5","A","129","137","95012"
"5","C","129","84","31783"
"5","A","130","223","211582"
"5","C","130","333","82474"
"5","A","131","93","99787"
"5","C","131","85","40837"
"5","A","132","373","121564"
"5","C","132","375","49373"
"5","A","133","42","74812"
"5","C","133","28","30368"
"5","A","134","78","102652"
"5","C","134","65","38897"
"5","A","135","47","34665"
"5","C","135","31","13391"
"5","A","136","26","128096"
"5","C","136","6","48566"
"5","A","138","12","77101"
"5","C","138","11","32219"
"5","A","140","24","248538"
"5","C","140","79","93595"
"5","A","141","12","107704"
"5","C","141","40","40922"
"5","A","142","78","311347"
"5","C","142","788","117391"
"5","A","148","103","158948"
"5","C","148","72","61412"
"5","A","150","357","241202"
"5","C","150","266","86210"
"5","A","151","554","199304"
"5","C","151","551","71417"
"5","A","152","884","390467"
"5","C","152","1044","130797"
"5","A","153","81","98537"
"5","C","153","284","34544"
"5","A","154","75","80987"
"5","C","154","104","28360"
"5","A","155","143","48665"
"5","C","155","218","16751"
"5","A","156","526","165830"
"5","C","156","553","57390"
"5","A","157","210","62707"
"5","C","157","198","22014"
"5","A","159","17","78570"
"5","C","159","18","26589"
"5","A","160","165","106317"
"5","C","160","241","39558"
"5","A","161","214","117281"
"5","C","161","92","45637"
"5","A","162","112","47576"
"5","C","162","65","17603"
"5","A","163","180","79873"
"5","C","163","37","31193"
"5","A","164","148","71432"
"5","C","164","92","30072"
"5","A","165","511","97958"
"5","C","165","244","38145"
"5","A","166","100","112873"
"5","C","166","73","39343"
"5","A","167","11","26773"
"5","C","167","14","9961"
"5","A","168","69","110595"
"5","C","168","44","34551"
"5","A","170","477","316532"
"5","C","170","277","113712"
"5","A","171","103","87719"
"5","C","171","30","31044"
"5","A","172","160","100347"
"5","C","172","75","38067"
"5","A","173","328","175701"
"5","C","173","256","65557"
"5","A","174","82","83889"
"5","C","174","38","29975"
"5","A","175","1303","159187"
"5","C","175","842","69688"
"5","A","176","641","81370"
"5","C","176","508","30403"
"5","A","177","61","91265"
"5","C","177","8","32538"
"5","A","178","73","123976"
"5","C","178","22","44709"
"5","A","179","14","67728"
"5","C","179","10","21332"
"5","A","180","221","272951"
"5","C","180","135","100282"
"5","A","182","74","65927"
"5","C","182","21","23368"
"5","A","183","164","92537"
"5","C","183","158","37351"
"5","A","184","62","100100"
"5","C","184","453","38809"
"5","A","185","8","60323"
"5","C","185","7","21239"
"5","A","186","68","89161"
"5","C","186","198","31553"
"5","A","187","124","73924"
"5","C","187","314","24547"
"5","A","189","574","196756"
"5","C","189","545","74818"
"5","A","190","2006","607431"
"5","C","190","2371","231554"
"5","A","191","1711","800033"
"5","C","191","900","314342"
"5","A","193","598","225032"
"5","C","193","426","89966"
"5","A","194","886","272327"
"5","C","194","630","92670"
"5","A","195","228","114632"
"5","C","195","264","42705"
"5","A","196","87","103432"
"5","C","196","117","41353"
"5","A","197","432","176160"
"5","C","197","497","63242"
"5","A","198","297","122292"
"5","C","198","156","40788"
"5","A","199","608","165756"
"5","C","199","314","59317"
"5","A","200","716","345637"
"5","C","200","741","89363"
"5","A","201","1308","411439"
"5","C","201","2426","153836"
"5","A","206","1175","173465"
"5","C","206","1883","72349"
"5","A","207","2390","559124"
"5","C","207","2901","209667"
"5","A","208","984","364066"
"5","C","208","2861","134013"
"5","A","209","491","172077"
"5","C","209","1364","57636"
"5","A","210","1711","391894"
"5","C","210","4382","149179"
"5","A","211","1406","245412"
"5","C","211","3587","94112"
"5","A","212","2885","651919"
"5","C","212","4280","244068"
"5","A","214","299","50773"
"5","C","214","782","16245"
"5","A","215","496","55153"
"5","C","215","880","19548"
"5","A","216","285","83665"
"5","C","216","430","32026"
"5","A","217","2144","250432"
"5","C","217","2294","97162"
"5","A","218","387","89571"
"5","C","218","415","32342"
"5","A","219","110","52352"
"5","C","219","204","21064"
"5","A","220","655","265664"
"5","C","220","1572","89937"
"5","A","221","632","238382"
"5","C","221","1051","92461"
"5","A","222","302","134094"
"5","C","222","146","24124"
"5","A","223","516","200441"
"5","C","223","215","48502"
"5","A","224","360","102596"
"5","C","224","312","40575"
"5","A","225","425","95310"
"5","C","225","350","39581"
"5","A","226","491","89576"
"5","C","226","830","32784"
"5","A","227","205","39765"
"5","C","227","193","14971"
"5","A","228","135","84611"
"5","C","228","86","31136"
"5","A","229","1622","129698"
"5","C","229","514","45660"
"5","A","230","694","109595"
"5","C","230","473","40409"
"5","A","231","1299","176773"
"5","C","231","981","69074"
"5","A","232","1739","289992"
"5","C","232","1018","100437"
"5","A","233","461","135419"
"5","C","233","318","55690"
"5","A","234","861","317974"
"5","C","234","630","124009"
"5","A","235","168","140061"
"5","C","235","153","50790"
"5","A","236","1516","219049"
"5","C","236","1540","86272"
"5","A","237","149","52918"
"5","C","237","38","20846"
"5","A","238","1025","180165"
"5","C","238","400","66785"
"5","A","239","565","55702"
"5","C","239","408","19990"
"5","A","240","310","193030"
"5","C","240","299","64730"
"5","A","241","289","123120"
"5","C","241","208","41913"
"5","A","242","348","106649"
"5","C","242","634","34321"
"5","A","243","163","84245"
"5","C","243","161","27365"
"5","A","244","229","74295"
"5","C","244","326","25996"
"5","A","245","867","192412"
"5","C","245","668","72218"
"5","A","246","354","39701"
"5","C","246","1000","12586"
"5","A","247","41","33638"
"5","C","247","128","10812"
"5","A","248","20","23582"
"5","C","248","48","8097"
"5","A","249","191","29436"
"5","C","249","218","9317"
"5","A","250","82","39318"
"5","C","250","62","13005"
"5","A","251","49","45255"
"5","C","251","35","14341"
"5","A","252","78","31054"
"5","C","252","14","10827"
"5","A","253","118","64470"
"5","C","253","97","20467"
"5","A","254","280","85992"
"5","C","254","275","31150"
"5","A","255","373","78539"
"5","C","255","156","27117"
"5","A","256","130","29424"
"5","C","256","39","9994"
"5","A","257","289","40929"
"5","C","257","119","12453"
"5","A","258","149","48288"
"5","C","258","98","15391"
"5","A","259","70","26419"
"5","C","259","46","8785"
"5","A","260","27","73534"
"5","C","260","104","25698"
"5","A","261","148","71267"
"5","C","261","62","25732"
"5","A","262","54","45220"
"5","C","262","72","16030"
"5","A","263","275","47338"
"5","C","263","355","16748"
"5","A","264","192","29350"
"5","C","264","192","10743"
"5","A","265","359","95088"
"5","C","265","305","30113"
"5","A","266","13","18234"
"5","C","266","12","6221"
"5","A","267","170","27596"
"5","C","267","251","10564"
"5","A","268","62","18483"
"5","C","268","50","6466"
"5","A","270","554","151881"
"5","C","270","604","55140"
"5","A","271","235","125905"
"5","C","271","73","45436"
"5","A","272","1532","301117"
"5","C","272","1986","110076"
"5","A","273","811","189531"
"5","C","273","868","68894"
"5","A","274","226","160310"
"5","C","274","71","55780"
"5","A","275","4018","512402"
"5","C","275","4462","185842"
"5","A","276","1347","254309"
"5","C","276","1462","81477"
"5","A","277","262","139533"
"5","C","277","101","44683"
"5","A","278","1514","280692"
"5","C","278","679","108242"
"5","A","279","416","97828"
"5","C","279","209","37537"
"5","A","280","1572","323406"
"5","C","280","1658","118802"
"5","A","281","965","285011"
"5","C","281","1431","108789"
"5","A","282","1504","399256"
"5","C","282","1117","134445"
"5","A","283","2088","423829"
"5","C","283","3186","174164"
"5","A","284","2204","218111"
"5","C","284","1879","73538"
"5","A","285","1541","239119"
"5","C","285","1702","89834"
"5","A","286","1594","335592"
"5","C","286","3517","118407"
"5","A","287","1422","258237"
"5","C","287","1314","89820"
"5","A","288","390","59927"
"5","C","288","129","18468"
"5","A","290","1823","209916"
"5","C","290","2355","77144"
"5","A","291","1340","199881"
"5","C","291","1456","74853"
"5","A","292","855","179025"
"5","C","292","1352","61741"
"5","A","293","1918","208076"
"5","C","293","2023","72904"
"5","A","294","2917","367670"
"5","C","294","2883","134010"
"5","A","295","2780","316237"
"5","C","295","4591","108432"
"5","A","296","4232","501149"
"5","C","296","5070","172558"
"5","A","297","1642","166532"
"5","C","297","1605","60783"
"5","A","298","455","116766"
"5","C","298","940","42277"
"5","A","299","543","95364"
"5","C","299","794","34855"
"5","A","300","4768","1190755"
"5","C","300","8756","427648"
"5","A","301","2399","586106"
"5","C","301","3140","226287"
"5","A","302","1361","491702"
"5","C","302","2732","203095"
"5","A","303","1323","546007"
"5","C","303","1284","159040"
"5","A","304","682","114413"
"5","C","304","712","45081"
"5","A","305","1039","299709"
"5","C","305","1451","109141"
"5","A","306","674","197532"
"5","C","306","1130","69969"
"5","A","307","1566","186275"
"5","C","307","1026","70431"
"5","A","308","107","86115"
"5","C","308","294","38759"
"5","A","309","119","110157"
"5","C","309","341","44586"
"5","A","310","1014","272221"
"5","C","310","2435","107951"
"5","A","312","243","90392"
"5","C","312","803","37114"
"5","A","313","77","97048"
"5","C","313","508","42419"
"5","A","314","65","119837"
"5","C","314","148","45803"
"5","A","315","573","164224"
"5","C","315","787","67019"
"5","A","316","139","95200"
"5","C","316","125","37879"
"5","A","317","1051","197988"
"5","C","317","2195","85133"
"5","A","318","43","40387"
"5","C","318","60","16384"
"5","A","319","124","103068"
"5","C","319","70","44276"
"5","A","320","838","276420"
"5","C","320","680","105560"
"5","A","321","711","235011"
"5","C","321","932","81878"
"5","A","322","1761","481105"
"5","C","322","1691","188810"
"5","A","323","47","236001"
"5","C","323","209","79182"
"5","A","324","235","171122"
"5","C","324","699","61648"
"5","A","325","395","338389"
"5","C","325","435","134546"
"5","A","326","244","195354"
"5","C","326","91","65703"
"5","A","327","1867","468891"
"5","C","327","3196","180505"
"5","A","328","2252","454764"
"5","C","328","1960","164200"
"5","A","329","1057","279070"
"5","C","329","1331","105651"
"5","A","330","2208","838375"
"5","C","330","10753","323708"
"5","A","331","2756","995380"
"5","C","331","7858","362673"
"5","A","333","1174","424835"
"5","C","333","6150","152673"
"5","A","334","2942","652237"
"5","C","334","8591","240385"
"5","A","335","741","299854"
"5","C","335","542","122452"
"5","A","336","1362","390342"
"5","C","336","714","142068"
"5","A","337","733","382363"
"5","C","337","1172","121157"
"5","A","338","842","300632"
"5","C","338","1442","126885"
"5","A","339","1074","285985"
"5","C","339","2141","103914"
"5","A","341","314","156535"
"5","C","341","243","54850"
"5","A","342","673","317256"
"5","C","342","1058","109444"
"5","A","344","230","162406"
"5","C","344","1066","63533"
"5","A","346","405","275059"
"5","C","346","380","101220"
"5","A","347","1243","237438"
"5","C","347","1147","92464"
"5","A","349","406","172413"
"5","C","349","693","68658"
"5","A","350","115","224176"
"5","C","350","184","81910"
"5","A","351","120","168680"
"5","C","351","130","62968"
"5","A","352","214","277584"
"5","C","352","177","99698"
"5","A","354","231","114384"
"5","C","354","528","42328"
"5","A","355","164","85601"
"5","C","355","106","30398"
"5","A","356","126","193796"
"5","C","356","238","71006"
"5","A","359","166","145511"
"5","C","359","220","52996"
"5","A","360","227","150231"
"5","C","360","482","60014"
"5","A","361","255","117107"
"5","C","361","303","45463"
"5","A","362","44","96589"
"5","C","362","26","35007"
"5","A","363","23","117186"
"5","C","363","1980","45279"
"5","A","364","63","55282"
"5","C","364","37","21846"
"5","A","365","546","172323"
"5","C","365","341","68206"
"5","A","366","196","150296"
"5","C","366","230","61870"
"5","A","367","20","61764"
"5","C","367","36","29154"
"5","A","368","102","128817"
"5","C","368","66","45431"
"5","A","370","2563","441863"
"5","C","370","4390","163173"
"5","A","371","1564","292498"
"5","C","371","2226","106561"
"5","A","372","599","239032"
"5","C","372","612","76465"
"5","A","373","1910","291995"
"5","C","373","2447","105541"
"5","A","374","512","103164"
"5","C","374","633","34603"
"5","A","376","933","219969"
"5","C","376","825","70477"
"5","A","377","1066","179384"
"5","C","377","781","60774"
"5","A","378","1839","264693"
"5","C","378","1439","91895"
"5","A","379","874","207111"
"5","C","379","1943","68185"
"5","A","380","1124","209645"
"5","C","380","1358","78033"
"5","A","381","1377","423840"
"5","C","381","1379","175840"
"5","A","382","230","61614"
"5","C","382","381","21881"
"5","A","383","1673","150002"
"5","C","383","1203","56813"
"5","A","384","187","94791"
"5","C","384","182","35600"
"5","A","385","505","115653"
"5","C","385","318","40444"
"5","A","386","1163","199474"
"5","C","386","780","81573"
"5","A","387","223","73923"
"5","C","387","197","33353"
"5","A","388","224","134983"
"5","C","388","518","53308"
"5","A","389","85","59981"
"5","C","389","82","26419"
"5","A","390","128","144471"
"5","C","390","90","61023"
"5","A","391","89","149406"
"5","C","391","45","62519"
"5","A","392","122","129451"
"5","C","392","50","51715"
"5","A","393","23","109017"
"5","C","393","13","46422"
"5","A","394","441","190594"
"5","C","394","697","75995"
"5","A","395","567","210434"
"5","C","395","463","82843"
"5","A","396","335","68056"
"5","C","396","394","28176"
"5","A","397","122","94118"
"5","C","397","81","38165"
"5","A","398","315","57406"
"5","C","398","459","25151"
"5","A","400","871","127401"
"5","C","400","748","44806"
"5","A","401","296","80556"
"5","C","401","276","30345"
"5","A","402","2420","397135"
"5","C","402","1148","130621"
"5","A","403","329","178217"
"5","C","403","528","61860"
"5","A","404","694","102584"
"5","C","404","858","33879"
"5","A","405","227","167347"
"5","C","405","244","45956"
"5","A","406","65","28510"
"5","C","406","16","8998"
"5","A","407","136","57255"
"5","C","407","355","20374"
"5","A","408","18","22180"
"5","C","408","15","7867"
"5","A","409","236","43235"
"5","C","409","342","15164"
"5","A","410","1368","262342"
"5","C","410","1379","93683"
"5","A","411","1097","77340"
"5","C","411","374","25429"
"5","A","412","47","29495"
"5","C","412","25","10258"
"5","A","413","28","20733"
"5","C","413","80","7380"
"5","A","415","57","41387"
"5","C","415","18","13662"
"5","A","417","17","24844"
"5","C","417","69","8279"
"5","A","420","211","120446"
"5","C","420","132","39228"
"5","A","421","613","111123"
"5","C","421","723","37878"
"5","A","422","223","83429"
"5","C","422","379","30675"
"5","A","423","168","91495"
"5","C","423","544","32453"
"5","A","424","119","75955"
"5","C","424","38","26187"
"5","A","425","353","39794"
"5","C","425","769","13359"
"5","A","426","57","34409"
"5","C","426","118","12275"
"5","A","427","171","94612"
"5","C","427","383","33710"
"5","A","430","1331","390058"
"5","C","430","1281","149322"
"5","A","431","649","210914"
"5","C","431","588","79772"
"5","A","432","1158","434729"
"5","C","432","1056","149775"
"5","A","433","398","97815"
"5","C","433","248","38429"
"5","A","434","124","90839"
"5","C","434","188","35739"
"5","A","435","594","155043"
"5","C","435","870","64947"
"5","A","436","668","195415"
"5","C","436","855","77963"
"5","A","437","282","101755"
"5","C","437","612","41466"
"5","A","438","118","33417"
"5","C","438","137","14369"
"5","A","439","165","96581"
"5","C","439","124","34112"
"5","A","440","1423","453409"
"5","C","440","3026","179270"
"5","A","441","2356","685435"
"5","C","441","4412","269734"
"5","A","442","1105","303036"
"5","C","442","1668","118605"
"5","A","443","776","154294"
"5","C","443","163","58124"
"5","A","444","583","192769"
"5","C","444","378","72662"
"5","A","445","190","90147"
"5","C","445","100","34129"
"5","A","446","665","235895"
"5","C","446","178","99189"
"5","A","447","408","103746"
"5","C","447","42","39981"
"5","A","448","332","180322"
"5","C","448","389","75414"
"5","A","449","64","52424"
"5","C","449","279","18686"
"5","A","450","1607","303000"
"5","C","450","1553","119229"
"5","A","451","639","177731"
"5","C","451","1055","73043"
"5","A","452","1600","443455"
"5","C","452","1300","172422"
"5","A","453","811","261619"
"5","C","453","671","104068"
"5","A","454","877","267519"
"5","C","454","907","101061"
"5","A","455","255","55036"
"5","C","455","64","22144"
"5","A","456","379","187153"
"5","C","456","207","71098"
"5","A","457","95","89354"
"5","C","457","27","32546"
"5","A","458","845","194437"
"5","C","458","652","82910"
"5","A","460","613","250223"
"5","C","460","593","101655"
"5","A","461","862","269744"
"5","C","461","839","107925"
"5","A","462","1362","491564"
"5","C","462","970","181619"
"5","A","463","1637","345357"
"5","C","463","1711","134576"
"5","A","464","368","78234"
"5","C","464","206","34822"
"5","A","465","202","243438"
"5","C","465","133","107485"
"5","A","466","25","77456"
"5","C","466","11","31769"
"5","A","467","595","172995"
"5","C","467","385","76007"
"5","A","468","1212","160664"
"5","C","468","652","64826"
"5","A","469","316","168110"
"5","C","469","434","67914"
"5","A","470","200","61661"
"5","C","470","410","25754"
"5","A","471","655","153397"
"5","C","471","316","56924"
"5","A","472","466","108600"
"5","C","472","419","42906"
"5","A","473","378","174192"
"5","C","473","448","66893"
"5","A","474","434","142552"
"5","C","474","559","50779"
"5","A","475","192","84023"
"5","C","475","123","34532"
"5","A","476","111","67155"
"5","C","476","194","26990"
"5","A","477","181","94977"
"5","C","477","213","34927"
"5","A","478","307","101308"
"5","C","478","237","37775"
"5","A","479","370","162704"
"5","C","479","472","61590"
"5","A","480","3607","638128"
"5","C","480","5555","221984"
"5","A","481","2040","887133"
"5","C","481","2678","323566"
"5","A","482","1067","599280"
"5","C","482","1055","279632"
"5","A","483","1546","545619"
"5","C","483","2314","199754"
"5","A","484","1601","255983"
"5","C","484","1543","102221"
"5","A","485","700","113303"
"5","C","485","363","49497"
"5","A","486","1347","221074"
"5","C","486","1576","89972"
"5","A","487","457","112047"
"5","C","487","444","43430"
"5","A","488","1416","349698"
"5","C","488","1369","136935"
"5","A","489","590","95306"
"5","C","489","944","33108"
"5","A","490","3355","409469"
"5","C","490","3086","163842"
"5","A","491","498","59467"
"5","C","491","409","22896"
"5","A","492","912","195133"
"5","C","492","1333","77902"
"5","A","493","1143","164472"
"5","C","493","1171","73643"
"5","A","494","1685","295500"
"5","C","494","1067","128666"
"5","A","495","1804","229360"
"5","C","495","1446","91193"
"5","A","496","1640","140394"
"5","C","496","1043","54673"
"5","A","497","284","124322"
"5","C","497","181","46972"
"5","A","498","572","98628"
"5","C","498","482","35562"
"5","A","499","139","43709"
"5","C","499","334","16181"
"5","A","500","58","115075"
"5","C","500","204","41630"
"5","A","501","231","85342"
"5","C","501","155","34219"
"5","A","502","107","113779"
"5","C","502","135","41358"
"5","A","503","73","152755"
"5","C","503","91","52408"
"5","A","504","18","55059"
"5","C","504","18","21017"
"5","A","505","79","65605"
"5","C","505","63","26360"
"5","A","506","40","87248"
"5","C","506","49","35024"
"5","A","507","21","42735"
"5","C","507","32","15177"
"5","A","510","701","43759"
"5","C","510","627","19450"
"5","A","511","583","47432"
"5","C","511","563","18574"
"5","A","512","353","21526"
"5","C","512","275","9786"
"5","A","513","342","24348"
"5","C","513","264","9234"
"5","A","514","213","23936"
"5","C","514","75","10545"
"5","A","515","141","77754"
"5","C","515","80","30340"
"5","A","516","37","12648"
"5","C","516","50","4731"
"5","A","520","196","72280"
"5","C","520","176","29462"
"5","A","521","76","31250"
"5","C","521","62","13017"
"5","A","522","168","97339"
"5","C","522","207","30701"
"5","A","523","218","75697"
"5","C","523","313","29712"
"5","A","524","263","74228"
"5","C","524","342","25866"
"5","A","525","129","58192"
"5","C","525","84","22275"
"5","A","526","163","57313"
"5","C","526","68","21366"
"5","A","527","66","90153"
"5","C","527","103","35185"
"5","A","528","21","56597"
"5","C","528","78","20350"
"5","A","530","808","336298"
"5","C","530","904","132555"
"5","A","531","705","368150"
"5","C","531","642","139701"
"5","A","532","2174","438156"
"5","C","532","2050","177028"
"5","A","534","38","67394"
"5","C","534","15","27453"
"5","A","535","386","279897"
"5","C","535","269","109678"
"5","A","537","259","169553"
"5","C","537","105","45300"
"5","A","539","94","104294"
"5","C","539","59","38306"
"5","A","540","163","75644"
"5","C","540","121","29503"
"5","A","541","271","129554"
"5","C","541","179","53131"
"5","A","542","431","69166"
"5","C","542","217","26841"
"5","A","543","202","101529"
"5","C","543","73","36989"
"5","A","544","1328","205676"
"5","C","544","978","83622"
"5","A","545","40","47232"
"5","C","545","34","17611"
"5","A","547","67","137515"
"5","C","547","41","53912"
"5","A","548","252","95461"
"5","C","548","213","36961"
"5","A","549","83","258683"
"5","C","549","23","96920"
"5","A","550","213","343210"
"5","C","550","236","144896"
"5","A","551","167","428040"
"5","C","551","199","163815"
"5","A","553","494","510533"
"5","C","553","564","204044"
"5","A","554","847","587920"
"5","C","554","912","186828"
"5","A","557","211","88017"
"5","C","557","129","32760"
"5","A","558","120","64282"
"5","C","558","88","23356"
"5","A","560","43","134729"
"5","C","560","33","53879"
"5","A","561","280","44664"
"5","C","561","469","19441"
"5","A","563","107","159352"
"5","C","563","110","63578"
"5","A","570","371","86568"
"5","C","570","281","35601"
"5","A","571","168","81340"
"5","C","571","73","28699"
"5","A","572","625","34967"
"5","C","572","604","15632"
"5","A","573","68","39176"
"5","C","573","65","17809"
"5","A","574","358","29685"
"5","C","574","434","12139"
"5","A","575","50","26110"
"5","C","575","35","13680"
"5","A","577","227","95556"
"5","C","577","100","40317"
"5","A","584","63","23822"
"5","C","584","46","9499"
"5","A","587","321","42927"
"5","C","587","361","16770"
"5","A","588","57","12551"
"5","C","588","28","5167"
"5","A","590","23","42258"
"5","C","590","21","17714"
"5","A","591","120","64840"
"5","C","591","66","23883"
"5","A","593","22","18565"
"5","C","593","10","7217"
"5","A","594","10","64799"
"5","C","594","6","27662"
"5","A","596","6","38780"
"5","C","596","115","14902"
"5","A","597","33","84123"
"5","C","597","19","27421"
"5","A","598","36","102680"
"5","C","598","47","37290"
"5","A","599","40","57030"
"5","C","599","48","21404"
"5","A","600","2069","900100"
"5","C","600","3493","362116"
"5","A","601","1841","789971"
"5","C","601","3092","301996"
"5","A","602","65","45599"
"5","C","602","67","15559"
"5","A","603","59","37749"
"5","C","603","51","12310"
"5","A","604","2325","761137"
"5","C","604","2849","313302"
"5","A","605","1664","520932"
"5","C","605","2444","204476"
"5","A","606","2171","1627765"
"5","C","606","1820","603655"
"5","A","607","115","53958"
"5","C","607","127","17973"
"5","A","608","91","83615"
"5","C","608","75","41241"
"5","A","609","179","84187"
"5","C","609","165","35671"
"5","A","610","587","159654"
"5","C","610","531","65486"
"5","A","611","65","126416"
"5","C","611","56","48797"
"5","A","612","155","114526"
"5","C","612","791","43685"
"5","A","613","196","76884"
"5","C","613","121","30962"
"5","A","614","56","79869"
"5","C","614","51","29863"
"5","A","615","127","104417"
"5","C","615","95","39298"
"5","A","616","55","92926"
"5","C","616","49","35927"
"5","A","617","411","126060"
"5","C","617","289","48408"
"5","A","618","77","157994"
"5","C","618","47","57500"
"5","A","619","281","58757"
"5","C","619","314","21536"
"5","A","620","226","163579"
"5","C","620","135","63260"
"5","A","622","238","242634"
"5","C","622","135","97330"
"5","A","623","26","58436"
"5","C","623","19","22433"
"5","A","624","229","77638"
"5","C","624","246","31011"
"5","A","625","344","96805"
"5","C","625","144","38177"
"5","A","626","415","86259"
"5","C","626","301","34124"
"5","A","627","141","77787"
