"season","c_m","zip3","ILIsum","popstatsum"
"6","A","061","338","155549"
"6","C","061","281","61817"
"6","A","062","208","92633"
"6","C","062","172","34683"
"6","A","063","182","147492"
"6","C","063","139","51887"
"6","A","064","1382","393665"
"6","C","064","707","141421"
"6","A","065","581","158137"
"6","C","065","178","59056"
"6","A","066","486","123921"
"6","C","066","197","50273"
"6","A","067","164","182054"
"6","C","067","80","67926"
"6","A","068","344","249146"
"6","C","068","2093","98436"
"6","A","069","159","70005"
"6","C","069","368","21654"
"6","A","070","2940","926510"
"6","C","070","4073","319732"
"6","A","071","422","226308"
"6","C","071","239","89836"
"6","A","072","247","102999"
"6","C","072","206","38266"
"6","A","073","228","138978"
"6","C","073","505","48944"
"6","A","074","918","249013"
"6","C","074","1166","99137"
"6","A","075","352","112974"
"6","C","075","782","47206"
"6","A","076","665","267822"
"6","C","076","1065","95571"
"6","A","077","602","338340"
"6","C","077","1315","131676"
"6","A","078","896","206175"
"6","C","078","1762","77995"
"6","A","079","689","136116"
"6","C","079","1307","52736"
"6","A","080","936","634320"
"6","C","080","955","239439"
"6","A","081","59","86089"
"6","C","081","72","39663"
"6","A","082","241","132379"
"6","C","082","288","51616"
"6","A","083","125","128505"
"6","C","083","135","48461"
"6","A","084","28","32955"
"6","C","084","279","11839"
"6","A","085","375","170622"
"6","C","085","659","65676"
"6","A","086","78","154581"
"6","C","086","221","55466"
"6","A","087","323","212629"
"6","C","087","1805","80308"
"6","A","088","1772","498845"
"6","C","088","2001","179105"
"6","A","089","115","64564"
"6","C","089","77","20963"
"6","A","100","2064","939543"
"6","C","100","2043","216618"
"6","A","101","135","36334"
"6","C","101","148","6544"
"6","A","103","397","266390"
"6","C","103","671","93348"
"6","A","104","796","748094"
"6","C","104","846","324941"
"6","A","105","1873","354029"
"6","C","105","4322","134923"
"6","A","106","84","45483"
"6","C","106","274","14099"
"6","A","107","505","124762"
"6","C","107","143","44314"
"6","A","108","246","43526"
"6","C","108","142","16009"
"6","A","109","713","283198"
"6","C","109","3198","116506"
"6","A","110","395","127725"
"6","C","110","496","45457"
"6","A","111","266","138855"
"6","C","111","183","33945"
"6","A","112","3162","1371786"
"6","C","112","1879","516323"
"6","A","113","1167","668590"
"6","C","113","1043","190752"
"6","A","114","675","414870"
"6","C","114","536","147589"
"6","A","115","1024","392484"
"6","C","115","1214","143001"
"6","A","116","114","55103"
"6","C","116","43","24025"
"6","A","117","2746","871682"
"6","C","117","4677","324925"
"6","A","118","162","39888"
"6","C","118","294","13846"
"6","A","119","219","134588"
"6","C","119","609","47933"
"6","A","120","350","179860"
"6","C","120","513","64382"
"6","A","121","224","154045"
"6","C","121","227","53299"
"6","A","122","162","84347"
"6","C","122","87","28642"
"6","A","123","599","85336"
"6","C","123","719","31434"
"6","A","124","143","86216"
"6","C","124","66","28935"
"6","A","125","500","254131"
"6","C","125","1002","92765"
"6","A","126","41","49070"
"6","C","126","116","19320"
"6","A","129","73","96772"
"6","C","129","31","29768"
"6","A","130","135","215450"
"6","C","130","344","79575"
"6","A","131","44","101292"
"6","C","131","69","38383"
"6","A","132","278","123215"
"6","C","132","302","48285"
"6","A","134","41","104477"
"6","C","134","41","36731"
"6","A","136","35","133023"
"6","C","136","21","48665"
"6","A","138","12","77101"
"6","C","138","18","31360"
"6","A","140","19","245263"
"6","C","140","67","89271"
"6","A","142","50","313755"
"6","C","142","504","113910"
"6","A","148","53","161855"
"6","C","148","12","58950"
"6","A","150","442","241481"
"6","C","150","1016","84561"
"6","A","151","498","197777"
"6","C","151","631","69878"
"6","A","152","621","388362"
"6","C","152","1253","127685"
"6","A","153","76","98816"
"6","C","153","310","33865"
"6","A","154","80","81458"
"6","C","154","40","27621"
"6","A","155","91","48770"
"6","C","155","255","16192"
"6","A","156","525","167069"
"6","C","156","611","55529"
"6","A","157","163","63325"
"6","C","157","176","21036"
"6","A","159","18","79671"
"6","C","159","30","26364"
"6","A","160","92","107064"
"6","C","160","267","38992"
"6","A","161","164","118134"
"6","C","161","222","44477"
"6","A","162","50","48120"
"6","C","162","47","17130"
"6","A","163","79","79632"
"6","C","163","33","29690"
"6","A","164","130","72629"
"6","C","164","70","28637"
"6","A","165","454","97826"
"6","C","165","265","37603"
"6","A","166","62","113062"
"6","C","166","101","38087"
"6","A","167","14","26773"
"6","C","167","18","9687"
"6","A","168","41","109076"
"6","C","168","47","35037"
"6","A","169","22","34619"
"6","C","169","31","13215"
"6","A","170","411","319152"
"6","C","170","473","112529"
"6","A","171","76","87221"
"6","C","171","23","30866"
"6","A","172","88","101613"
"6","C","172","116","37544"
"6","A","173","143","179975"
"6","C","173","256","64475"
"6","A","174","42","85014"
"6","C","174","17","30001"
"6","A","175","958","161095"
"6","C","175","943","68655"
"6","A","176","465","81418"
"6","C","176","580","30818"
"6","A","177","61","90726"
"6","C","177","20","32355"
"6","A","178","40","126538"
"6","C","178","18","43632"
"6","A","179","10","67418"
"6","C","179","22","20973"
"6","A","180","169","278587"
"6","C","180","201","98806"
"6","A","181","19","82408"
"6","C","181","31","31501"
"6","A","182","81","66912"
"6","C","182","36","22645"
"6","A","183","120","97169"
"6","C","183","135","36922"
"6","A","184","56","101814"
"6","C","184","417","37553"
"6","A","185","31","60277"
"6","C","185","37","20827"
"6","A","186","61","89352"
"6","C","186","227","30654"
"6","A","187","82","74269"
"6","C","187","302","23803"
"6","A","188","11","40082"
"6","C","188","8","15312"
"6","A","189","271","196858"
"6","C","189","368","74421"
"6","A","190","1388","609555"
"6","C","190","2411","224663"
"6","A","191","1202","794913"
"6","C","191","820","309645"
"6","A","193","289","228217"
"6","C","193","337","89477"
"6","A","194","582","270369"
"6","C","194","470","93686"
"6","A","195","159","116705"
"6","C","195","272","42544"
"6","A","196","61","104274"
"6","C","196","292","40934"
"6","A","197","181","173494"
"6","C","197","422","66122"
"6","A","198","76","119093"
"6","C","198","148","41698"
"6","A","199","314","166024"
"6","C","199","629","62097"
"6","A","200","552","341410"
"6","C","200","634","89413"
"6","A","201","559","420870"
"6","C","201","2387","161656"
"6","A","206","927","180371"
"6","C","206","1592","72180"
"6","A","207","1507","555210"
"6","C","207","2396","210452"
"6","A","208","564","362015"
"6","C","208","1672","135210"
"6","A","209","268","169602"
"6","C","209","892","57618"
"6","A","210","933","393723"
"6","C","210","3385","147554"
"6","A","211","936","249569"
"6","C","211","3165","93922"
"6","A","212","1937","652095"
"6","C","212","3157","240503"
"6","A","214","229","50030"
"6","C","214","808","16597"
"6","A","215","229","55436"
"6","C","215","882","18965"
"6","A","216","155","85567"
"6","C","216","322","31512"
"6","A","217","1189","255354"
"6","C","217","2709","96365"
"6","A","218","121","90823"
"6","C","218","377","31944"
"6","A","219","99","54238"
"6","C","219","141","20888"
"6","A","220","346","260345"
"6","C","220","1776","89879"
"6","A","221","311","239079"
"6","C","221","1034","92300"
"6","A","222","172","127098"
"6","C","222","121","25449"
"6","A","223","320","190403"
"6","C","223","197","50771"
"6","A","224","209","106486"
"6","C","224","398","41616"
"6","A","225","241","99786"
"6","C","225","443","39549"
"6","A","226","288","90822"
"6","C","226","845","32894"
"6","A","227","128","41016"
"6","C","227","173","14989"
"6","A","228","116","85136"
"6","C","228","62","31026"
"6","A","229","947","130685"
"6","C","229","402","45531"
"6","A","230","322","112552"
"6","C","230","411","41137"
"6","A","231","695","180559"
"6","C","231","818","68363"
"6","A","232","988","287630"
"6","C","232","962","100620"
"6","A","233","294","137485"
"6","C","233","202","55112"
"6","A","234","383","319348"
"6","C","234","431","123773"
"6","A","235","94","140560"
"6","C","235","40","51924"
"6","A","236","926","218919"
"6","C","236","1595","87297"
"6","A","237","98","52196"
"6","C","237","15","21026"
"6","A","238","598","180976"
"6","C","238","394","66462"
"6","A","239","328","55306"
"6","C","239","320","19568"
"6","A","240","227","190639"
"6","C","240","178","64402"
"6","A","241","190","121589"
"6","C","241","206","40953"
"6","A","242","283","106891"
"6","C","242","528","34044"
"6","A","243","154","82644"
"6","C","243","142","26761"
"6","A","244","173","73792"
"6","C","244","374","25358"
"6","A","245","656","191410"
"6","C","245","731","71325"
"6","A","246","270","39844"
"6","C","246","1292","12217"
"6","A","247","56","33090"
"6","C","247","198","10758"
"6","A","248","16","22818"
"6","C","248","41","7411"
"6","A","249","114","28460"
"6","C","249","229","9148"
"6","A","250","50","38585"
"6","C","250","62","12734"
"6","A","251","31","44894"
"6","C","251","35","14429"
"6","A","252","37","31221"
"6","C","252","28","10857"
"6","A","253","63","63848"
"6","C","253","82","20311"
"6","A","254","301","88951"
"6","C","254","505","31608"
"6","A","255","166","78052"
"6","C","255","135","26655"
"6","A","256","99","28958"
"6","C","256","78","9479"
"6","A","257","136","40250"
"6","C","257","50","12317"
"6","A","258","129","48019"
"6","C","258","95","15068"
"6","A","259","60","27512"
"6","C","259","70","8621"
"6","A","260","17","72444"
"6","C","260","118","24739"
"6","A","261","101","70486"
"6","C","261","66","24676"
"6","A","262","72","44927"
"6","C","262","181","15823"
"6","A","263","290","47530"
"6","C","263","549","16389"
"6","A","264","147","29648"
"6","C","264","339","10319"
"6","A","265","282","95928"
"6","C","265","240","29696"
"6","A","266","31","18263"
"6","C","266","38","5944"
"6","A","267","78","27511"
"6","C","267","294","10164"
"6","A","268","50","18343"
"6","C","268","66","6424"
"6","A","270","382","150463"
"6","C","270","543","55543"
"6","A","271","101","126598"
"6","C","271","46","46616"
"6","A","272","756","298416"
"6","C","272","1581","111155"
"6","A","273","445","188655"
"6","C","273","668","69723"
"6","A","274","180","159911"
"6","C","274","111","56735"
"6","A","275","1894","517426"
"6","C","275","3506","193748"
"6","A","276","772","254914"
"6","C","276","1152","82168"
"6","A","277","152","137681"
"6","C","277","61","46233"
"6","A","278","872","280265"
"6","C","278","662","107617"
"6","A","279","255","100418"
"6","C","279","222","37309"
"6","A","280","1063","327626"
"6","C","280","1532","123261"
"6","A","281","588","286589"
"6","C","281","1599","110235"
"6","A","282","538","397009"
"6","C","282","564","137351"
"6","A","283","1066","425892"
"6","C","283","2688","175767"
"6","A","284","904","218723"
"6","C","284","1514","74120"
"6","A","285","952","238525"
"6","C","285","1165","89940"
"6","A","286","1393","334219"
"6","C","286","3828","118573"
"6","A","287","608","258503"
"6","C","287","1486","90163"
"6","A","288","184","59822"
"6","C","288","180","18565"
"6","A","289","37","17712"
"6","C","289","28","5822"
"6","A","290","1321","207984"
"6","C","290","1975","79909"
"6","A","291","980","195888"
"6","C","291","1423","76571"
"6","A","292","740","175574"
"6","C","292","1003","63588"
"6","A","293","1331","203253"
"6","C","293","1684","75449"
"6","A","294","2031","365782"
"6","C","294","3166","139118"
"6","A","295","1897","311319"
"6","C","295","4027","112443"
"6","A","296","2941","490318"
"6","C","296","4265","179269"
"6","A","297","1445","164956"
"6","C","297","1080","63067"
"6","A","298","328","115110"
"6","C","298","1085","43204"
"6","A","299","315","95121"
"6","C","299","817","37880"
"6","A","300","4026","1186652"
"6","C","300","6574","434125"
"6","A","301","2334","596606"
"6","C","301","2736","232114"
"6","A","302","1637","509381"
"6","C","302","3041","206775"
"6","A","303","1159","531333"
"6","C","303","818","159309"
"6","A","304","618","117648"
"6","C","304","462","45331"
"6","A","305","602","306171"
"6","C","305","992","113216"
"6","A","306","453","199990"
"6","C","306","600","69605"
"6","A","307","1238","188488"
"6","C","307","912","71722"
"6","A","308","98","88395"
"6","C","308","300","38414"
"6","A","309","114","110040"
"6","C","309","290","44380"
"6","A","310","1118","276353"
"6","C","310","1654","107070"
"6","A","312","333","89344"
"6","C","312","574","37267"
"6","A","313","85","95578"
"6","C","313","501","41638"
"6","A","314","89","120400"
"6","C","314","129","46300"
"6","A","315","628","166974"
"6","C","315","1064","67115"
"6","A","316","171","96515"
"6","C","316","138","37869"
"6","A","317","1177","199601"
"6","C","317","1757","84704"
"6","A","318","69","41663"
"6","C","318","53","16340"
"6","A","319","102","106127"
"6","C","319","48","45904"
"6","A","320","511","283875"
"6","C","320","468","104019"
"6","A","321","504","240231"
"6","C","321","692","82215"
"6","A","322","1053","486890"
"6","C","322","1383","190573"
"6","A","323","110","237091"
"6","C","323","106","76706"
"6","A","324","216","174260"
"6","C","324","730","61398"
"6","A","325","329","341777"
"6","C","325","358","133587"
"6","A","326","176","197828"
"6","C","326","62","63553"
"6","A","327","1530","475291"
"6","C","327","3571","178145"
"6","A","328","1686","462284"
"6","C","328","1999","165973"
"6","A","329","993","286474"
"6","C","329","893","104653"
"6","A","330","1641","840811"
"6","C","330","11552","324687"
"6","A","331","2492","993968"
"6","C","331","9795","359572"
"6","A","333","1009","427604"
"6","C","333","6107","153710"
"6","A","334","2652","662221"
"6","C","334","9170","243812"
"6","A","335","685","310736"
"6","C","335","411","125514"
"6","A","336","1028","390425"
"6","C","336","507","142284"
"6","A","337","549","379188"
"6","C","337","946","120898"
"6","A","338","624","306769"
"6","C","338","1374","127485"
"6","A","339","828","291500"
"6","C","339","1755","106485"
"6","A","341","335","162074"
"6","C","341","355","57719"
"6","A","342","376","323400"
"6","C","342","756","112113"
"6","A","344","212","168625"
"6","C","344","1295","64190"
"6","A","346","401","282228"
"6","C","346","532","101989"
"6","A","347","854","250769"
"6","C","347","1239","97180"
"6","A","349","342","179938"
"6","C","349","606","69306"
"6","A","350","110","224256"
"6","C","350","153","82144"
"6","A","351","56","169683"
"6","C","351","103","62806"
"6","A","352","206","274690"
"6","C","352","160","99911"
"6","A","354","233","114015"
"6","C","354","311","41792"
"6","A","355","264","84604"
"6","C","355","333","29896"
"6","A","356","193","193677"
"6","C","356","283","70548"
"6","A","357","32","108389"
"6","C","357","18","41261"
"6","A","359","157","145458"
"6","C","359","164","53419"
"6","A","360","138","150686"
"6","C","360","283","59304"
"6","A","361","203","115111"
"6","C","361","233","45478"
"6","A","362","36","96167"
"6","C","362","15","34816"
"6","A","363","69","119694"
"6","C","363","1366","45671"
"6","A","364","69","54673"
"6","C","364","47","21559"
"6","A","365","376","173448"
"6","C","365","392","67931"
"6","A","366","221","149616"
"6","C","366","260","61951"
"6","A","367","50","61845"
"6","C","367","53","28666"
"6","A","368","205","128923"
"6","C","368","182","45566"
"6","A","370","1973","446354"
"6","C","370","3896","162808"
"6","A","371","1033","299920"
"6","C","371","2283","106741"
"6","A","372","410","236990"
"6","C","372","343","76867"
"6","A","373","989","293233"
"6","C","373","1943","103934"
"6","A","374","340","102417"
"6","C","374","378","34297"
"6","A","376","707","222229"
"6","C","376","802","70008"
"6","A","377","451","180031"
"6","C","377","474","59981"
"6","A","378","904","267195"
"6","C","378","905","90843"
"6","A","379","410","208314"
"6","C","379","927","68344"
"6","A","380","536","208899"
"6","C","380","1151","78446"
"6","A","381","569","423430"
"6","C","381","1105","171716"
"6","A","382","81","61610"
"6","C","382","124","21517"
"6","A","383","724","149797"
"6","C","383","567","55552"
"6","A","384","179","95529"
"6","C","384","155","34837"
"6","A","385","430","115971"
"6","C","385","306","39677"
"6","A","386","665","202954"
"6","C","386","647","82760"
"6","A","387","242","72678"
"6","C","387","165","32259"
"6","A","388","1362","135087"
"6","C","388","1837","53069"
"6","A","389","61","60394"
"6","C","389","46","26204"
"6","A","390","132","146195"
"6","C","390","111","60798"
"6","A","391","64","149828"
"6","C","391","59","62055"
"6","A","392","132","129162"
"6","C","392","87","52168"
"6","A","393","41","109626"
"6","C","393","33","45772"
"6","A","394","370","192520"
"6","C","394","553","75929"
"6","A","395","170","207996"
"6","C","395","171","81460"
"6","A","396","350","68375"
"6","C","396","385","27756"
"6","A","397","278","93073"
"6","C","397","511","37578"
"6","A","398","388","58169"
"6","C","398","404","24896"
"6","A","400","893","126719"
"6","C","400","756","47144"
"6","A","401","132","79090"
"6","C","401","130","31161"
"6","A","402","1421","386629"
"6","C","402","478","138026"
"6","A","403","279","176154"
"6","C","403","405","65539"
"6","A","404","615","100413"
"6","C","404","693","35870"
"6","A","405","148","164084"
"6","C","405","99","49414"
"6","A","406","56","28178"
"6","C","406","9","9280"
"6","A","407","147","56695"
"6","C","407","738","21493"
"6","A","408","12","21369"
"6","C","408","5","7545"
"6","A","409","257","41751"
"6","C","409","379","15567"
"6","A","410","1494","258253"
"6","C","410","1405","98684"
"6","A","411","993","75673"
"6","C","411","503","26239"
"6","A","412","48","28002"
"6","C","412","65","10056"
"6","A","413","68","20780"
"6","C","413","151","7615"
"6","A","415","67","40379"
"6","C","415","58","13571"
"6","A","416","7","23745"
"6","C","416","3","7719"
"6","A","417","13","24791"
"6","C","417","29","8323"
"6","A","420","80","118302"
"6","C","420","72","40848"
"6","A","421","483","109217"
"6","C","421","651","39681"
"6","A","422","165","80409"
"6","C","422","236","32019"
"6","A","423","161","89450"
"6","C","423","662","33705"
"6","A","424","52","74071"
"6","C","424","36","27137"
"6","A","425","242","39245"
"6","C","425","649","14006"
"6","A","426","106","34231"
"6","C","426","178","12776"
"6","A","427","63","93042"
"6","C","427","265","34797"
"6","A","430","1071","397526"
"6","C","430","1479","150180"
"6","A","431","781","212761"
"6","C","431","899","79068"
"6","A","432","881","432522"
"6","C","432","1053","149384"
"6","A","433","306","99203"
"6","C","433","269","37675"
"6","A","434","202","92412"
"6","C","434","235","34510"
"6","A","435","435","157122"
"6","C","435","720","61673"
"6","A","436","547","197327"
"6","C","436","777","77667"
"6","A","437","257","103648"
"6","C","437","749","40370"
"6","A","438","129","34253"
"6","C","438","201","13841"
"6","A","439","100","97468"
"6","C","439","222","32982"
"6","A","440","643","458540"
"6","C","440","2634","174714"
"6","A","441","1010","682465"
"6","C","441","3352","263682"
"6","A","442","715","308708"
"6","C","442","1222","116018"
"6","A","443","461","154354"
"6","C","443","113","57032"
"6","A","444","203","193121"
"6","C","444","187","69602"
"6","A","445","50","90328"
"6","C","445","16","32629"
"6","A","446","487","238635"
"6","C","446","251","96284"
"6","A","447","243","103980"
"6","C","447","28","39183"
"6","A","448","275","183070"
"6","C","448","591","72958"
"6","A","449","29","52559"
"6","C","449","426","18461"
"6","A","450","965","309226"
"6","C","450","1157","118378"
"6","A","451","372","181271"
"6","C","451","766","71397"
"6","A","452","1019","441257"
"6","C","452","1082","166709"
"6","A","453","641","264217"
"6","C","453","328","100398"
"6","A","454","601","268506"
"6","C","454","100","99829"
"6","A","455","133","55203"
"6","C","455","49","21782"
"6","A","456","248","189295"
"6","C","456","162","68851"
"6","A","457","69","90052"
"6","C","457","59","32013"
"6","A","458","745","197920"
"6","C","458","820","80467"
"6","A","460","258","254207"
"6","C","460","379","103654"
"6","A","461","200","271494"
"6","C","461","361","107620"
"6","A","462","307","485083"
"6","C","462","468","185760"
"6","A","463","913","346691"
"6","C","463","1097","133284"
"6","A","464","314","77416"
"6","C","464","137","34667"
"6","A","465","90","245182"
"6","C","465","79","108284"
"6","A","466","39","78011"
"6","C","466","13","32204"
"6","A","467","366","174383"
"6","C","467","404","75516"
"6","A","468","553","159349"
"6","C","468","515","65660"
"6","A","469","232","166615"
"6","C","469","277","67365"
"6","A","470","155","61845"
"6","C","470","224","25185"
"6","A","471","570","153105"
"6","C","471","281","56645"
"6","A","472","337","108148"
"6","C","472","445","43303"
"6","A","473","160","171694"
"6","C","473","222","66454"
"6","A","474","42","144562"
"6","C","474","46","51411"
"6","A","475","307","84655"
"6","C","475","244","34015"
"6","A","476","120","68095"
"6","C","476","194","26642"
"6","A","477","129","94892"
"6","C","477","202","35048"
"6","A","478","65","101356"
"6","C","478","78","37780"
"6","A","479","235","164061"
"6","C","479","393","61772"
"6","A","480","2693","642329"
"6","C","480","3963","220986"
"6","A","481","1484","884766"
"6","C","481","1683","323651"
"6","A","482","911","595960"
"6","C","482","897","274760"
"6","A","483","1184","544737"
"6","C","483","1446","199719"
"6","A","484","980","258414"
"6","C","484","866","99037"
"6","A","485","407","113718"
"6","C","485","176","49646"
"6","A","486","812","222814"
"6","C","486","1027","87336"
"6","A","487","314","112850"
"6","C","487","319","41804"
"6","A","488","957","354778"
"6","C","488","861","133954"
"6","A","489","366","94353"
"6","C","489","468","33568"
"6","A","490","1932","413444"
"6","C","490","2023","160850"
"6","A","491","254","60032"
"6","C","491","259","22067"
"6","A","492","489","197703"
"6","C","492","579","76160"
"6","A","493","860","168232"
"6","C","493","871","73161"
"6","A","494","1216","301226"
"6","C","494","856","126044"
"6","A","495","1261","228272"
"6","C","495","1049","90076"
"6","A","496","998","143580"
"6","C","496","587","52694"
"6","A","497","125","125965"
"6","C","497","76","44843"
"6","A","498","331","100136"
"6","C","498","478","33971"
"6","A","499","67","44505"
"6","C","499","205","15607"
"6","A","500","141","118686"
"6","C","500","208","42045"
"6","A","501","144","86285"
"6","C","501","165","33456"
"6","A","502","116","114813"
"6","C","502","120","41568"
"6","A","503","62","149470"
"6","C","503","87","52576"
"6","A","504","6","55739"
"6","C","504","12","20534"
"6","A","505","45","65042"
"6","C","505","34","25112"
"6","A","506","30","89282"
"6","C","506","29","33485"
"6","A","507","19","42521"
"6","C","507","10","15345"
"6","A","510","273","44404"
"6","C","510","391","18524"
"6","A","511","259","47040"
"6","C","511","462","18687"
"6","A","512","273","22039"
"6","C","512","272","9548"
"6","A","513","232","24512"
"6","C","513","334","8883"
"6","A","514","97","23987"
"6","C","514","83","9991"
"6","A","515","140","78547"
"6","C","515","128","29574"
"6","A","520","61","73075"
"6","C","520","68","28764"
"6","A","522","75","97353"
"6","C","522","122","30883"
"6","A","523","78","76658"
"6","C","523","186","29202"
"6","A","524","124","73132"
"6","C","524","297","26076"
"6","A","525","127","59001"
"6","C","525","87","21500"
"6","A","526","128","57305"
"6","C","526","59","20844"
"6","A","527","37","90032"
"6","C","527","76","33808"
"6","A","528","19","57014"
"6","C","528","60","20293"
"6","A","530","462","340059"
"6","C","530","939","129074"
"6","A","531","636","371465"
"6","C","531","1380","136838"
"6","A","532","1323","435817"
"6","C","532","2581","177825"
"6","A","534","29","68303"
"6","C","534","27","27274"
"6","A","535","143","282530"
"6","C","535","115","108774"
"6","A","537","30","171292"
"6","C","537","25","46055"
"6","A","539","41","106347"
"6","C","539","52","36663"
"6","A","540","62","78225"
"6","C","540","77","28897"
"6","A","541","137","131805"
"6","C","541","173","51863"
"6","A","542","199","69745"
"6","C","542","158","25505"
"6","A","543","115","101355"
"6","C","543","118","36765"
"6","A","544","470","207912"
"6","C","544","578","80808"
"6","A","547","28","139264"
"6","C","547","92","52540"
"6","A","548","162","96833"
"6","C","548","202","35331"
"6","A","549","54","257403"
"6","C","549","75","93346"
"6","A","550","98","352982"
"6","C","550","132","141613"
"6","A","551","120","422883"
"6","C","551","140","161451"
"6","A","553","295","517813"
"6","C","553","434","202903"
"6","A","554","485","583175"
"6","C","554","571","186363"
"6","A","557","102","89787"
"6","C","557","134","30446"
"6","A","558","46","64195"
"6","C","558","44","22435"
"6","A","560","33","137579"
"6","C","560","51","51401"
"6","A","561","133","45034"
"6","C","561","399","18333"
"6","A","563","100","163388"
"6","C","563","118","60781"
"6","A","564","47","70574"
"6","C","564","39","26683"
"6","A","565","6","87656"
"6","C","565","6","33600"
"6","A","566","8","48373"
"6","C","566","9","19465"
"6","A","570","194","87249"
"6","C","570","304","35022"
"6","A","571","73","82186"
"6","C","571","69","29366"
"6","A","572","338","35407"
"6","C","572","535","15067"
"6","A","573","65","38887"
"6","C","573","82","17491"
"6","A","574","34","29697"
"6","C","574","54","11646"
"6","A","575","75","26719"
"6","C","575","143","13497"
"6","A","577","154","96580"
"6","C","577","166","39190"
"6","A","582","15","54484"
"6","C","582","8","19733"
"6","A","586","67","20121"
"6","C","586","85","7888"
"6","A","587","316","42668"
"6","C","587","540","16551"
"6","A","588","50","12362"
"6","C","588","66","4755"
"6","A","590","5","43845"
"6","C","590","7","16721"
"6","A","596","7","41084"
"6","C","596","77","14344"
"6","A","599","22","57566"
"6","C","599","14","20451"
"6","A","600","1084","901715"
"6","C","600","2512","361182"
"6","A","601","858","790708"
"6","C","601","1801","301540"
"6","A","602","44","46340"
"6","C","602","30","16913"
"6","A","603","33","35655"
"6","C","603","12","12603"
"6","A","604","1392","773854"
"6","C","604","2103","310800"
"6","A","605","802","527680"
"6","C","605","1536","208062"
"6","A","606","1005","1617749"
"6","C","606","1143","600226"
"6","A","607","69","53784"
"6","C","607","67","17361"
"6","A","608","57","83471"
"6","C","608","83","39941"
"6","A","609","111","85575"
"6","C","609","116","35014"
"6","A","610","289","163364"
"6","C","610","497","63426"
"6","A","611","25","127413"
"6","C","611","33","48891"
"6","A","612","93","114850"
"6","C","612","809","42332"
"6","A","613","104","78293"
"6","C","613","97","29828"
"6","A","614","38","80296"
"6","C","614","73","29143"
"6","A","615","118","105253"
"6","C","615","120","38095"
"6","A","616","36","92294"
"6","C","616","28","35879"
"6","A","617","269","127705"
"6","C","617","305","48293"
"6","A","618","47","157976"
"6","C","618","27","58145"
"6","A","619","193","59282"
"6","C","619","224","20730"
"6","A","620","134","166188"
"6","C","620","112","61201"
"6","A","622","209","246868"
"6","C","622","206","94417"
"6","A","624","153","78732"
"6","C","624","176","29699"
"6","A","625","226","96655"
"6","C","625","141","37001"
"6","A","626","89","87822"
"6","C","626","96","32845"
"6","A","628","67","113496"
"6","C","628","54","41078"
"6","A","629","49","124910"
"6","C","629","7","42839"
"6","A","630","140","396053"
"6","C","630","53","151671"
"6","A","631","302","510232"
"6","C","631","35","192140"
"6","A","633","40","244371"
"6","C","633","15","96578"
"6","A","634","15","34996"
"6","C","634","11","14051"
"6","A","635","37","31707"
"6","C","635","56","12895"
"6","A","637","12","66089"
"6","C","637","21","24656"
