"6","50-69 YEARS","2000-12-31","52","1660","50595805.0000","0.3281"
"6","50-69 YEARS","2001-01-07","1","1420","50595805.0000","0.2807"
"6","50-69 YEARS","2001-01-14","2","1920","50595805.0000","0.3795"
"6","50-69 YEARS","2001-01-21","3","1460","50595805.0000","0.2886"
"6","50-69 YEARS","2001-01-28","4","2340","50595805.0000","0.4625"
"6","50-69 YEARS","2001-02-04","5","2560","50595805.0000","0.5060"
"6","50-69 YEARS","2001-02-11","6","2760","50595805.0000","0.5455"
"6","50-69 YEARS","2001-02-18","7","2240","50595805.0000","0.4427"
"6","50-69 YEARS","2001-02-25","8","1620","50595805.0000","0.3202"
"6","50-69 YEARS","2001-03-04","9","1320","50595805.0000","0.2609"
"6","50-69 YEARS","2001-03-11","10","1300","50595805.0000","0.2569"
"6","50-69 YEARS","2001-03-18","11","1000","50595805.0000","0.1976"
"6","50-69 YEARS","2001-03-25","12","1160","50595805.0000","0.2293"
"6","50-69 YEARS","2001-04-01","13","1420","50595805.0000","0.2807"
"6","50-69 YEARS","2001-04-08","14","1180","50595805.0000","0.2332"
"6","50-69 YEARS","2001-04-15","15","1020","50595805.0000","0.2016"
"6","50-69 YEARS","2001-04-22","16","1740","50595805.0000","0.3439"
"6","50-69 YEARS","2001-04-29","17","1460","50595805.0000","0.2886"
"6","50-69 YEARS","2001-05-06","18","1020","50595805.0000","0.2016"
"6","50-69 YEARS","2001-05-13","19","940","50595805.0000","0.1858"
"6","50-69 YEARS","2001-05-20","20","920","50595805.0000","0.1818"
"6","50-69 YEARS","2001-05-27","21","800","50595805.0000","0.1581"
"6","50-69 YEARS","2001-06-03","22","1100","50595805.0000","0.2174"
"6","50-69 YEARS","2001-06-10","23","540","50595805.0000","0.1067"
"6","50-69 YEARS","2001-06-17","24","700","50595805.0000","0.1384"
"6","50-69 YEARS","2001-06-24","25","980","50595805.0000","0.1937"
"6","50-69 YEARS","2001-07-01","26","1120","50595805.0000","0.2214"
"6","50-69 YEARS","2001-07-08","27","940","50595805.0000","0.1858"
"6","50-69 YEARS","2001-07-15","28","860","50595805.0000","0.1700"
"6","50-69 YEARS","2001-07-22","29","1420","50595805.0000","0.2807"
"6","50-69 YEARS","2001-07-29","30","1520","50595805.0000","0.3004"
"6","50-69 YEARS","2001-08-05","31","1420","50595805.0000","0.2807"
"6","50-69 YEARS","2001-08-12","32","1360","50595805.0000","0.2688"
"6","50-69 YEARS","2001-08-19","33","1000","50595805.0000","0.1976"
"6","50-69 YEARS","2001-08-26","34","1020","50595805.0000","0.2016"
"6","50-69 YEARS","2001-09-02","35","1040","50595805.0000","0.2056"
"6","50-69 YEARS","2001-09-09","36","720","50595805.0000","0.1423"
"6","50-69 YEARS","2001-09-16","37","800","50595805.0000","0.1581"
"6","50-69 YEARS","2001-09-23","38","780","50595805.0000","0.1542"
"6","50-69 YEARS","2001-09-30","39","900","50595805.0000","0.1779"
"6","50-69 YEARS","2001-10-07","40","1260","50595805.0000","0.2490"
"6","50-69 YEARS","2001-10-14","41","1140","50595805.0000","0.2253"
"6","50-69 YEARS","2001-10-21","42","780","50595805.0000","0.1542"
"6","50-69 YEARS","2001-10-28","43","660","50595805.0000","0.1304"
"6","50-69 YEARS","2001-11-04","44","1060","50595805.0000","0.2095"
"6","50-69 YEARS","2001-11-11","45","1440","50595805.0000","0.2846"
"6","50-69 YEARS","2001-11-18","46","1160","50595805.0000","0.2293"
"6","50-69 YEARS","2001-11-25","47","1360","50595805.0000","0.2688"
"6","50-69 YEARS","2001-12-02","48","1400","50595805.0000","0.2767"
"6","50-69 YEARS","2001-12-09","49","1580","50595805.0000","0.3123"
"6","50-69 YEARS","2001-12-16","50","1640","50595805.0000","0.3241"
"6","50-69 YEARS","2001-12-23","51","1540","50595805.0000","0.3044"
"6","50-69 YEARS","2001-12-30","52","1860","50595805.0000","0.3676"
"6","50-69 YEARS","2002-01-06","1","1680","50595805.0000","0.3320"
"6","50-69 YEARS","2002-01-13","2","2480","50595805.0000","0.4902"
"6","50-69 YEARS","2002-01-20","3","2540","50595805.0000","0.5020"
"6","50-69 YEARS","2002-01-27","4","3960","50595805.0000","0.7827"
"6","50-69 YEARS","2002-02-03","5","3800","50595805.0000","0.7511"
"6","50-69 YEARS","2002-02-10","6","4120","50595805.0000","0.8143"
"6","50-69 YEARS","2002-02-17","7","5300","50595805.0000","1.0475"
"6","50-69 YEARS","2002-02-24","8","4500","50595805.0000","0.8894"
"6","50-69 YEARS","2002-03-03","9","3640","50595805.0000","0.7194"
"6","50-69 YEARS","2002-03-10","10","3140","50595805.0000","0.6206"
"6","50-69 YEARS","2002-03-17","11","2680","50595805.0000","0.5297"
"6","50-69 YEARS","2002-03-24","12","1900","50595805.0000","0.3755"
"6","50-69 YEARS","2002-03-31","13","1660","50595805.0000","0.3281"
"6","50-69 YEARS","2002-04-07","14","2380","50595805.0000","0.4704"
"6","50-69 YEARS","2002-04-14","15","1620","50595805.0000","0.3202"
"6","50-69 YEARS","2002-04-21","16","1100","50595805.0000","0.2174"
"6","50-69 YEARS","2002-04-28","17","940","50595805.0000","0.1858"
"6","50-69 YEARS","2002-05-05","18","1260","50595805.0000","0.2490"
"6","50-69 YEARS","2002-05-12","19","1420","50595805.0000","0.2807"
"6","50-69 YEARS","2002-05-19","20","1560","50595805.0000","0.3083"
"6","50-69 YEARS","2002-05-26","21","1540","50595805.0000","0.3044"
"6","50-69 YEARS","2002-06-02","22","1560","50595805.0000","0.3083"
"6","50-69 YEARS","2002-06-09","23","1640","50595805.0000","0.3241"
"6","50-69 YEARS","2002-06-16","24","1660","50595805.0000","0.3281"
"6","50-69 YEARS","2002-06-23","25","1120","50595805.0000","0.2214"
"6","50-69 YEARS","2002-06-30","26","1020","50595805.0000","0.2016"
"6","50-69 YEARS","2002-07-07","27","1160","50595805.0000","0.2293"
"6","50-69 YEARS","2002-07-14","28","1780","50595805.0000","0.3518"
"6","50-69 YEARS","2002-07-21","29","1080","50595805.0000","0.2135"
"6","50-69 YEARS","2002-07-28","30","1620","50595805.0000","0.3202"
"6","50-69 YEARS","2002-08-04","31","1880","50595805.0000","0.3716"
"6","50-69 YEARS","2002-08-11","32","1620","50595805.0000","0.3202"
"6","50-69 YEARS","2002-08-18","33","1480","50595805.0000","0.2925"
"6","50-69 YEARS","2002-08-25","34","2000","50595805.0000","0.3953"
"6","50-69 YEARS","2002-09-01","35","2100","50595805.0000","0.4151"
"6","50-69 YEARS","2002-09-08","36","1840","50595805.0000","0.3637"
"6","50-69 YEARS","2002-09-15","37","1020","50595805.0000","0.2016"
"6","50-69 YEARS","2002-09-22","38","1360","50595805.0000","0.2688"
"6","50-69 YEARS","2002-09-29","39","1240","50595805.0000","0.2451"
"6","50-69 YEARS","2002-10-06","40","1540","50595805.0000","0.3044"
"6","50-69 YEARS","2002-10-13","41","2340","50595805.0000","0.4625"
"6","50-69 YEARS","2002-10-20","42","1700","50595805.0000","0.3360"
"6","50-69 YEARS","2002-10-27","43","2040","50595805.0000","0.4032"
"6","50-69 YEARS","2002-11-03","44","2260","50595805.0000","0.4467"
"6","50-69 YEARS","2002-11-10","45","1920","50595805.0000","0.3795"
"6","50-69 YEARS","2002-11-17","46","1800","50595805.0000","0.3558"
"6","50-69 YEARS","2002-11-24","47","1120","50595805.0000","0.2214"
"6","50-69 YEARS","2002-12-01","48","1980","50595805.0000","0.3913"
"6","50-69 YEARS","2002-12-08","49","2260","50595805.0000","0.4467"
"6","50-69 YEARS","2002-12-15","50","2200","50595805.0000","0.4348"
"6","50-69 YEARS","2002-12-22","51","2480","50595805.0000","0.4902"
"6","50-69 YEARS","2002-12-29","52","3220","50595805.0000","0.6364"
"6","50-69 YEARS","2003-01-05","1","3340","50595805.0000","0.6601"
"6","50-69 YEARS","2003-01-12","2","2540","50595805.0000","0.5020"
"6","50-69 YEARS","2003-01-19","3","3000","50595805.0000","0.5929"
"6","50-69 YEARS","2003-01-26","4","2700","50595805.0000","0.5336"
"6","50-69 YEARS","2003-02-02","5","2680","50595805.0000","0.5297"
"6","50-69 YEARS","2003-02-09","6","3060","50595805.0000","0.6048"
"6","50-69 YEARS","2003-02-16","7","4240","50595805.0000","0.8380"
"6","50-69 YEARS","2003-02-23","8","3080","50595805.0000","0.6087"
"6","50-69 YEARS","2003-03-02","9","2480","50595805.0000","0.4902"
"6","50-69 YEARS","2003-03-09","10","2280","50595805.0000","0.4506"
"6","50-69 YEARS","2003-03-16","11","3160","50595805.0000","0.6246"
"6","50-69 YEARS","2003-03-23","12","3640","50595805.0000","0.7194"
"6","50-69 YEARS","2003-03-30","13","3120","50595805.0000","0.6167"
"6","50-69 YEARS","2003-04-06","14","2140","50595805.0000","0.4230"
"6","50-69 YEARS","2003-04-13","15","2480","50595805.0000","0.4902"
"6","50-69 YEARS","2003-04-20","16","2580","50595805.0000","0.5099"
"6","50-69 YEARS","2003-04-27","17","2720","50595805.0000","0.5376"
"6","50-69 YEARS","2003-05-04","18","2620","50595805.0000","0.5178"
"6","50-69 YEARS","2003-05-11","19","2120","50595805.0000","0.4190"
"6","50-69 YEARS","2003-05-18","20","1420","50595805.0000","0.2807"
"6","50-69 YEARS","2003-05-25","21","2120","50595805.0000","0.4190"
"6","50-69 YEARS","2003-06-01","22","2380","50595805.0000","0.4704"
"6","50-69 YEARS","2003-06-08","23","2580","50595805.0000","0.5099"
"6","50-69 YEARS","2003-06-15","24","2360","50595805.0000","0.4664"
"6","50-69 YEARS","2003-06-22","25","1680","50595805.0000","0.3320"
"6","50-69 YEARS","2003-06-29","26","1640","50595805.0000","0.3241"
"6","50-69 YEARS","2003-07-06","27","920","50595805.0000","0.1818"
"6","50-69 YEARS","2003-07-13","28","1420","50595805.0000","0.2807"
"6","50-69 YEARS","2003-07-20","29","1340","50595805.0000","0.2648"
"6","50-69 YEARS","2003-07-27","30","1820","50595805.0000","0.3597"
