"7","70+ YEARS","2000-12-31","52","823","25299540.0000","3.2530"
"7","70+ YEARS","2001-01-07","1","1009","25299540.0000","3.9882"
"7","70+ YEARS","2001-01-14","2","814","25299540.0000","3.2174"
"7","70+ YEARS","2001-01-21","3","780","25299540.0000","3.0831"
"7","70+ YEARS","2001-01-28","4","934","25299540.0000","3.6918"
"7","70+ YEARS","2001-02-04","5","998","25299540.0000","3.9447"
"7","70+ YEARS","2001-02-11","6","838","25299540.0000","3.3123"
"7","70+ YEARS","2001-02-18","7","828","25299540.0000","3.2728"
"7","70+ YEARS","2001-02-25","8","778","25299540.0000","3.0752"
"7","70+ YEARS","2001-03-04","9","669","25299540.0000","2.6443"
"7","70+ YEARS","2001-03-11","10","633","25299540.0000","2.5020"
"7","70+ YEARS","2001-03-18","11","587","25299540.0000","2.3202"
"7","70+ YEARS","2001-03-25","12","536","25299540.0000","2.1186"
"7","70+ YEARS","2001-04-01","13","502","25299540.0000","1.9842"
"7","70+ YEARS","2001-04-08","14","454","25299540.0000","1.7945"
"7","70+ YEARS","2001-04-15","15","445","25299540.0000","1.7589"
"7","70+ YEARS","2001-04-22","16","428","25299540.0000","1.6917"
"7","70+ YEARS","2001-04-29","17","397","25299540.0000","1.5692"
"7","70+ YEARS","2001-05-06","18","357","25299540.0000","1.4111"
"7","70+ YEARS","2001-05-13","19","401","25299540.0000","1.5850"
"7","70+ YEARS","2001-05-20","20","373","25299540.0000","1.4743"
"7","70+ YEARS","2001-05-27","21","330","25299540.0000","1.3044"
"7","70+ YEARS","2001-06-03","22","408","25299540.0000","1.6127"
"7","70+ YEARS","2001-06-10","23","380","25299540.0000","1.5020"
"7","70+ YEARS","2001-06-17","24","358","25299540.0000","1.4150"
"7","70+ YEARS","2001-06-24","25","325","25299540.0000","1.2846"
"7","70+ YEARS","2001-07-01","26","287","25299540.0000","1.1344"
"7","70+ YEARS","2001-07-08","27","341","25299540.0000","1.3479"
"7","70+ YEARS","2001-07-15","28","380","25299540.0000","1.5020"
