"season","c_m","zip3","ILI","popstat"
"4","A","054","279","3675643"
"4","C","054","478","1472816"
"4","O","054","638","1051402"
"4","A","056","132","865141"
"4","C","056","125","344229"
"4","O","056","180","237248"
"4","A","057","266","1139782"
"4","C","057","173","348319"
"4","O","057","253","457727"
"4","A","058","105","446605"
"4","C","058","181","295507"
"4","O","058","183","167838"
"4","A","059","6","2742"
"4","C","059","5","1298"
"4","O","059","5","775"
"4","A","060","594","10198817"
"4","C","060","256","3213867"
"4","O","060","444","3753770"
"4","A","061","278","3313730"
"4","C","061","85","993220"
"4","O","061","199","1254656"
"4","A","062","110","1392174"
"4","C","062","63","471990"
"4","O","062","96","422896"
"4","A","063","84","2156122"
"4","C","063","123","1215065"
"4","O","063","180","913482"
"4","A","064","1543","12734601"
"4","C","064","1186","4682360"
"4","O","064","1840","5714344"
"4","A","065","712","5032012"
"4","C","065","140","1225710"
"4","O","065","331","1502582"
"4","A","066","517","3786317"
"4","C","066","214","1415962"
"4","O","066","511","1671921"
"4","A","067","210","3887832"
"4","C","067","56","787663"
"4","O","067","73","860274"
"4","A","068","461","7350087"
"4","C","068","845","3199512"
"4","O","068","1174","2701952"
"4","A","069","288","1747291"
"4","C","069","316","589828"
"4","O","069","742","440948"
"4","A","070","4251","31058469"
"4","C","070","2979","10414800"
"4","O","070","4504","13656850"
"4","A","071","323","6816747"
"4","C","071","387","2650126"
"4","O","071","484","2143910"
"4","A","072","269","3120245"
"4","C","072","173","989535"
"4","O","072","271","786935"
"4","A","073","245","3808061"
"4","C","073","376","1427992"
"4","O","073","851","1103132"
"4","A","074","1213","8259547"
"4","C","074","827","3156973"
"4","O","074","1099","3218497"
"4","A","075","414","3228065"
"4","C","075","364","1315575"
"4","O","075","497","990131"
"4","A","076","907","8664856"
"4","C","076","924","3091515"
"4","O","076","995","3346056"
"4","A","077","474","10720831"
"4","C","077","375","3843202"
"4","O","077","497","3740774"
"4","A","078","1930","6740695"
"4","C","078","1512","2567571"
"4","O","078","1635","2390274"
"4","A","079","919","4500455"
"4","C","079","1102","1619426"
"4","O","079","1418","1748975"
"4","A","080","783","20134956"
"4","C","080","889","7856652"
"4","O","080","780","7507013"
"4","A","081","69","1043375"
"4","C","081","59","601470"
"4","O","081","68","305486"
"4","A","082","38","1034363"
"4","C","082","50","508464"
"4","O","082","43","342250"
"4","A","083","87","1939116"
"4","C","083","83","775604"
"4","O","083","92","660500"
"4","A","084","32","217358"
"4","C","084","41","74346"
"4","O","084","33","66602"
"4","A","085","310","4757149"
"4","C","085","212","1712156"
"4","O","085","192","1027818"
"4","A","086","60","1739271"
"4","C","086","91","887491"
"4","O","086","116","644971"
"4","A","087","289","5163508"
"4","C","087","1339","2629461"
"4","O","087","2054","3771360"
"4","A","088","1977","16347900"
"4","C","088","1585","5798105"
"4","O","088","1676","6281666"
"4","A","089","137","1157714"
"4","C","089","84","343020"
"4","O","089","58","138300"
"4","A","100","2162","30920271"
"4","C","100","1117","6741019"
"4","O","100","1717","10791058"
"4","A","101","139","800045"
"4","C","101","43","67438"
"4","O","101","149","193245"
"4","A","102","17","24684"
"4","C","102","3","941"
"4","O","102","6","1866"
"4","A","103","809","8162894"
"4","C","103","569","3033909"
"4","O","103","396","2378998"
"4","A","104","803","24289292"
"4","C","104","642","10393697"
"4","O","104","857","8793263"
"4","A","105","1400","11601906"
"4","C","105","2577","4426628"
"4","O","105","3067","4721958"
"4","A","106","98","723208"
"4","C","106","110","253783"
"4","O","106","172","211287"
"4","A","107","326","3723393"
"4","C","107","70","635144"
"4","O","107","182","1101929"
"4","A","108","129","732086"
"4","C","108","56","172609"
"4","O","108","98","243357"
"4","A","109","551","8427163"
"4","C","109","2600","3894835"
"4","O","109","2734","2711340"
"4","A","110","535","3952766"
"4","C","110","995","1556731"
"4","O","110","1198","1863853"
"4","A","111","199","3310177"
"4","C","111","181","837726"
"4","O","111","285","739741"
"4","A","112","2387","45818208"
"4","C","112","1629","17558502"
"4","O","112","2430","19085343"
"4","A","113","1320","22444349"
"4","C","113","765","6323558"
"4","O","113","1204","8522819"
"4","A","114","642","13394735"
"4","C","114","296","4618579"
"4","O","114","609","4950657"
"4","A","115","746","12506480"
"4","C","115","819","4833345"
"4","O","115","1074","5300019"
"4","A","116","77","711606"
"4","C","116","71","335766"
"4","O","116","155","446174"
"4","A","117","2438","28536998"
"4","C","117","3270","10849585"
"4","O","117","3441","11670917"
"4","A","118","106","693603"
"4","C","118","131","274137"
"4","O","118","166","275541"
"4","A","119","175","2802056"
"4","C","119","300","1225248"
"4","O","119","391","1128531"
"4","A","120","385","5214850"
"4","C","120","435","2052573"
"4","O","120","425","1898581"
"4","A","121","175","2953879"
"4","C","121","176","1360372"
"4","O","121","162","1045229"
"4","A","122","123","1620666"
"4","C","122","46","315683"
"4","O","122","133","558548"
"4","A","123","677","2657461"
"4","C","123","634","1037084"
"4","O","123","511","1121345"
"4","A","124","56","978509"
"4","C","124","31","285057"
"4","O","124","39","222188"
"4","A","125","380","7345902"
"4","C","125","470","2987690"
"4","O","125","751","2388973"
"4","A","126","53","471569"
"4","C","126","17","100413"
"4","O","126","46","155734"
"4","A","127","26","278024"
"4","C","127","21","113658"
"4","O","127","43","103830"
"4","A","128","63","1349356"
"4","C","128","60","583258"
"4","O","128","30","234057"
"4","A","129","76","1004882"
"4","C","129","99","552594"
"4","O","129","171","363924"
"4","A","130","157","4033919"
"4","C","130","702","2500536"
"4","O","130","1202","1677672"
"4","A","131","38","793264"
"4","C","131","144","757901"
"4","O","131","241","461060"
"4","A","132","344","3186850"
"4","C","132","446","1392126"
"4","O","132","992","1262813"
"4","A","133","26","428623"
"4","C","133","16","117901"
"4","O","133","43","224714"
"4","A","134","19","462068"
"4","C","134","9","113556"
"4","O","134","32","226759"
"4","A","135","1","8738"
"4","C","135","2","8687"
"4","O","135","1","17274"
"4","A","136","26","667461"
"4","C","136","24","172126"
"4","O","136","30","169711"
"4","A","137","2","38995"
"4","C","137","2","18278"
"4","O","137","2","12270"
"4","A","138","5","92129"
"4","C","138","5","46512"
"4","O","138","11","45171"
"4","A","140","33","1810270"
"4","C","140","83","1252028"
"4","O","140","95","780869"
"4","A","141","13","300648"
"4","C","141","21","255398"
"4","O","141","54","244443"
"4","A","142","31","2035267"
"4","C","142","497","3611008"
"4","O","142","984","1397054"
"4","A","143","1","8591"
"4","C","143","3","13509"
"4","O","143","38","76511"
"4","A","144","1","39525"
"4","C","144","1","22357"
"4","O","144","6","37150"
"4","A","145","14","269432"
"4","C","145","2","41736"
"4","O","145","14","113572"
"4","A","146","24","822283"
"4","C","146","8","208038"
"4","O","146","30","348731"
"4","A","147","9","197023"
"4","C","147","9","96315"
"4","O","147","14","136565"
"4","A","148","21","631684"
"4","C","148","53","817611"
"4","O","148","88","590044"
"4","A","149","6","42146"
"4","C","149","1","3864"
"4","O","149","3","10942"
"4","A","150","817","7652137"
"4","C","150","1081","2815370"
"4","O","150","1097","3617707"
"4","A","151","574","6088487"
"4","C","151","624","2281621"
"4","O","151","689","2855876"
"4","A","152","761","12701957"
"4","C","152","975","4313883"
"4","O","152","1210","5327422"
"4","A","153","73","1045240"
"4","C","153","256","912716"
"4","O","153","280","632925"
"4","A","154","93","1247409"
"4","C","154","104","510243"
"4","O","154","140","583392"
"4","A","155","87","531568"
"4","C","155","175","322596"
"4","O","155","168","240766"
"4","A","156","458","4749928"
"4","C","156","521","1763189"
"4","O","156","550","2307785"
"4","A","157","221","1364224"
"4","C","157","178","545570"
"4","O","157","207","468117"
"4","A","158","21","163819"
"4","C","158","103","223359"
"4","O","158","147","183212"
"4","A","159","13","197643"
"4","C","159","10","82270"
"4","O","159","17","101779"
"4","A","160","265","2439123"
"4","C","160","304","1115739"
"4","O","160","290","835971"
"4","A","161","189","2417052"
"4","C","161","176","1019938"
"4","O","161","283","1352352"
"4","A","162","93","487291"
"4","C","162","94","286918"
"4","O","162","149","236063"
"4","A","163","89","1181620"
"4","C","163","51","450934"
"4","O","163","62","397542"
"4","A","164","92","1169220"
"4","C","164","51","401371"
"4","O","164","82","304636"
"4","A","165","282","2496827"
"4","C","165","159","917994"
"4","O","165","393","928215"
"4","A","166","74","1351556"
"4","C","166","75","537529"
"4","O","166","120","764403"
"4","A","167","2","12697"
"4","C","167","1","3552"
"4","O","167","16","42079"
"4","A","168","40","728732"
"4","C","168","52","369768"
"4","O","168","59","243593"
"4","A","170","448","9024566"
"4","C","170","333","2922652"
"4","O","170","460","3869645"
"4","A","171","76","1217646"
"4","C","171","16","143882"
"4","O","171","16","136833"
"4","A","172","75","1296249"
"4","C","172","58","504463"
"4","O","172","168","706273"
"4","A","173","298","4349089"
"4","C","173","182","1526525"
"4","O","173","217","1302415"
"4","A","174","48","686389"
"4","C","174","14","140513"
"4","O","174","26","178808"
"4","A","175","1027","5048315"
"4","C","175","887","2241384"
"4","O","175","1059","2180513"
"4","A","176","482","2400691"
"4","C","176","378","877140"
"4","O","176","642","1089136"
"4","A","177","41","803329"
"4","C","177","11","130118"
"4","O","177","21","197423"
"4","A","178","62","1226997"
"4","C","178","38","375398"
"4","O","178","85","426884"
"4","A","179","8","124505"
"4","C","179","53","167109"
"4","O","179","67","117794"
"4","A","180","192","4671619"
"4","C","180","145","1978606"
"4","O","180","107","1419448"
"4","A","181","8","164233"
"4","C","181","8","73331"
"4","O","181","14","90087"
"4","A","182","18","254812"
"4","C","182","10","63253"
"4","O","182","9","46080"
"4","A","183","72","1149850"
"4","C","183","46","375208"
"4","O","183","48","199076"
"4","A","184","40","710536"
"4","C","184","17","142199"
"4","O","184","34","273272"
"4","A","185","7","88960"
"4","C","185","2","14229"
"4","O","185","5","34416"
"4","A","186","58","1104390"
"4","C","186","72","514316"
"4","O","186","56","301652"
"4","A","187","81","1182175"
"4","C","187","101","446421"
"4","O","187","123","484605"
"4","A","188","6","62244"
"4","C","188","1","5602"
"4","O","188","4","8608"
"4","A","189","510","5823463"
"4","C","189","382","2099556"
"4","O","189","361","1617052"
"4","A","190","1397","19970707"
"4","C","190","2312","7623199"
"4","O","190","2082","8605392"
"4","A","191","874","25600335"
"4","C","191","892","10103177"
"4","O","191","1660","9911636"
"4","A","193","319","5884117"
"4","C","193","328","2673538"
"4","O","193","369","2013998"
"4","A","194","699","8516549"
"4","C","194","712","2994508"
"4","O","194","602","2978965"
"4","A","195","140","2199717"
"4","C","195","185","1004398"
"4","O","195","188","558030"
"4","A","196","69","1257804"
"4","C","196","146","817359"
"4","O","196","195","563888"
"4","A","197","203","3853466"
"4","C","197","404","1920279"
"4","O","197","553","989789"
"4","A","198","97","1855681"
"4","C","198","149","871457"
"4","O","198","146","736132"
"4","A","199","523","4688851"
"4","C","199","205","1483354"
"4","O","199","397","1843462"
"4","A","200","447","10157831"
"4","C","200","508","2694081"
"4","O","200","1524","3592512"
"4","A","201","485","12492223"
"4","C","201","1425","4895774"
"4","O","201","2285","3092224"
"4","A","206","1300","5592350"
"4","C","206","2142","2358787"
"4","O","206","2503","1695320"
"4","A","207","1900","18273915"
"4","C","207","2326","6883326"
"4","O","207","3832","5777401"
"4","A","208","595","11048644"
"4","C","208","2522","4412458"
"4","O","208","3896","4000753"
"4","A","209","296","4764856"
"4","C","209","1073","1839740"
"4","O","209","1837","1756495"
"4","A","210","1372","12889797"
"4","C","210","2957","4897557"
"4","O","210","3543","4592585"
"4","A","211","872","7852361"
"4","C","211","1859","3089901"
"4","O","211","2388","2551798"
"4","A","212","2105","21668924"
"4","C","212","3214","8090345"
"4","O","212","4074","9464952"
"4","A","214","149","969150"
"4","C","214","526","507616"
"4","O","214","589","277243"
"4","A","215","245","1364993"
"4","C","215","461","611425"
"4","O","215","528","602522"
"4","A","216","351","2064445"
"4","C","216","440","957125"
"4","O","216","748","1053252"
"4","A","217","1559","8098863"
"4","C","217","1783","3177421"
"4","O","217","2479","2839017"
"4","A","218","299","1984065"
"4","C","218","310","970722"
"4","O","218","363","757621"
"4","A","219","100","498280"
"4","C","219","114","430862"
"4","O","219","214","261987"
"4","A","220","418","7584621"
"4","C","220","1682","2914426"
"4","O","220","1713","2163170"
"4","A","221","311","6384765"
"4","C","221","880","2963586"
"4","O","221","814","1867010"
"4","A","222","205","2916378"
"4","C","222","189","582939"
"4","O","222","344","540816"
"4","A","223","367","5948261"
"4","C","223","298","1338106"
"4","O","223","611","1703109"
"4","A","224","336","2587789"
"4","C","224","520","1159511"
"4","O","224","665","794345"
"4","A","225","298","2043714"
"4","C","225","375","1087417"
"4","O","225","351","708119"
"4","A","226","323","2214518"
"4","C","226","562","978583"
"4","O","226","934","925942"
"4","A","227","148","567122"
"4","C","227","101","232495"
"4","O","227","142","186687"
"4","A","228","239","1430728"
"4","C","228","234","583991"
"4","O","228","330","633949"
"4","A","229","1116","4177694"
"4","C","229","610","1419517"
"4","O","229","1106","1628854"
"4","A","230","590","3264193"
"4","C","230","479","1150669"
"4","O","230","504","1115287"
"4","A","231","916","5506350"
"4","C","231","803","2209495"
"4","O","231","900","1794118"
"4","A","232","948","9227665"
"4","C","232","592","3040481"
"4","O","232","1028","3394246"
"4","A","233","278","2959585"
"4","C","233","166","1259937"
"4","O","233","317","978022"
"4","A","234","461","9356846"
"4","C","234","320","3304175"
"4","O","234","342","2522505"
"4","A","235","48","1178242"
"4","C","235","84","883152"
"4","O","235","127","485717"
"4","A","236","942","7180936"
"4","C","236","763","2655658"
"4","O","236","1377","2452010"
"4","A","237","112","719900"
"4","C","237","23","112935"
"4","O","237","98","261893"
"4","A","238","646","5396434"
"4","C","238","307","1910709"
"4","O","238","439","1826671"
"4","A","239","437","1350874"
"4","C","239","403","489072"
"4","O","239","475","622722"
"4","A","240","292","3854840"
"4","C","240","227","1669577"
"4","O","240","375","1442156"
"4","A","241","183","2132668"
"4","C","241","191","977811"
"4","O","241","261","912397"
"4","A","242","461","2634536"
"4","C","242","713","1005308"
"4","O","242","862","1004176"
"4","A","243","156","1356465"
"4","C","243","134","444356"
"4","O","243","214","524879"
"4","A","244","241","1641365"
"4","C","244","354","696681"
"4","O","244","417","675013"
"4","A","245","852","5693128"
"4","C","245","668","2252035"
"4","O","245","1204","2854872"
"4","A","246","262","701328"
"4","C","246","964","375171"
"4","O","246","770","268874"
"4","A","247","69","281380"
"4","C","247","58","122243"
"4","O","247","145","154117"
"4","A","248","30","146395"
"4","C","248","35","54931"
"4","O","248","45","65149"
"4","A","249","171","483733"
"4","C","249","176","199626"
"4","O","249","237","242545"
"4","A","250","65","335693"
"4","C","250","64","165783"
"4","O","250","82","156454"
"4","A","251","57","372794"
"4","C","251","45","134794"
"4","O","251","64","173911"
"4","A","252","36","178368"
"4","C","252","277","268379"
"4","O","252","190","193255"
"4","A","253","130","835603"
"4","C","253","103","345014"
"4","O","253","171","353352"
"4","A","254","197","1795134"
"4","C","254","235","756336"
"4","O","254","346","511331"
"4","A","255","140","1228487"
"4","C","255","108","478382"
"4","O","255","126","391166"
"4","A","256","61","251088"
"4","C","256","61","123380"
"4","O","256","52","108696"
"4","A","257","42","328864"
"4","C","257","27","74359"
"4","O","257","53","99564"
"4","A","258","108","661699"
"4","C","258","87","241153"
"4","O","258","82","214999"
"4","A","259","48","195470"
"4","C","259","38","74496"
"4","O","259","68","88591"
"4","A","260","24","398578"
"4","C","260","98","342366"
"4","O","260","113","297775"
"4","A","261","165","1163565"
"4","C","261","188","617088"
"4","O","261","163","514930"
"4","A","262","31","263502"
"4","C","262","43","147057"
"4","O","262","52","109040"
"4","A","263","278","1169502"
"4","C","263","420","473550"
"4","O","263","510","437539"
"4","A","264","160","557729"
"4","C","264","212","235634"
"4","O","264","231","183181"
"4","A","265","221","2027240"
"4","C","265","192","681018"
"4","O","265","307","802154"
"4","A","266","25","89693"
"4","C","266","11","25557"
"4","O","266","25","35138"
"4","A","267","113","423892"
"4","C","267","222","254266"
"4","O","267","218","162808"
"4","A","268","6","23629"
"4","C","268","22","32451"
"4","O","268","40","42858"
"4","A","270","491","4312740"
"4","C","270","607","1639032"
"4","O","270","911","1721336"
"4","A","271","270","2720968"
"4","C","271","144","744306"
"4","O","271","186","985184"
"4","A","272","1077","9335865"
"4","C","272","1795","3559217"
"4","O","272","2602","4106778"
"4","A","273","641","4870950"
"4","C","273","754","1888438"
"4","O","273","1012","2086511"
"4","A","274","144","2341285"
"4","C","274","32","356647"
"4","O","274","92","663743"
"4","A","275","3515","16789263"
"4","C","275","4456","6103393"
"4","O","275","6399","5824211"
"4","A","276","1555","8099551"
"4","C","276","1513","2571117"
"4","O","276","2249","2097978"
"4","A","277","217","2279749"
"4","C","277","113","674727"
"4","O","277","178","649145"
"4","A","278","1234","8890094"
"4","C","278","798","3346093"
"4","O","278","1031","3685961"
"4","A","279","296","2136455"
"4","C","279","199","849503"
"4","O","279","624","1249372"
"4","A","280","1515","10245520"
"4","C","280","2026","3900563"
"4","O","280","2431","3727881"
"4","A","281","1223","9131226"
"4","C","281","1959","3535099"
"4","O","281","2231","3265867"
"4","A","282","1240","12934135"
"4","C","282","801","4342300"
"4","O","282","955","3502275"
"4","A","283","2306","14037304"
"4","C","283","3807","5710635"
"4","O","283","5229","5675078"
"4","A","284","2358","7152150"
"4","C","284","2255","2412350"
"4","O","284","3163","3250446"
"4","A","285","970","7592449"
"4","C","285","1149","2945290"
"4","O","285","2192","3100325"
"4","A","286","1973","10931962"
"4","C","286","5203","3899969"
"4","O","286","6964","4517119"
"4","A","287","1889","8534769"
"4","C","287","1913","2915963"
"4","O","287","2596","4749985"
"4","A","288","632","1714662"
"4","C","288","277","376608"
"4","O","288","372","698495"
"4","A","289","36","98843"
"4","C","289","11","17084"
"4","O","289","56","110578"
"4","A","290","1570","6699262"
"4","C","290","2116","2591824"
"4","O","290","2284","2465182"
"4","A","291","1231","6470589"
"4","C","291","1382","2507589"
"4","O","291","1682","2634914"
"4","A","292","736","5237659"
"4","C","292","1463","2026587"
"4","O","292","1850","1474273"
"4","A","293","1818","6521915"
"4","C","293","2100","2448212"
"4","O","293","2537","2492099"
"4","A","294","2388","11882815"
"4","C","294","2507","4488487"
"4","O","294","3834","4624455"
"4","A","295","2291","10324320"
"4","C","295","4216","3639759"
"4","O","295","6079","4629096"
"4","A","296","3606","16299731"
"4","C","296","4373","5773545"
"4","O","296","6060","6788847"
"4","A","297","2186","5394000"
"4","C","297","2466","2024247"
"4","O","297","2359","2041704"
"4","A","298","449","2988638"
"4","C","298","569","1351357"
"4","O","298","788","1429569"
"4","A","299","455","2658978"
"4","C","299","672","1091318"
"4","O","299","1171","1402449"
"4","A","300","3745","39071913"
"4","C","300","5596","14137500"
"4","O","300","7894","11463084"
"4","A","301","2850","18899238"
"4","C","301","3703","7354423"
"4","O","301","5095","6361545"
"4","A","302","1329","15875916"
"4","C","302","2630","6488882"
"4","O","302","4071","5340273"
"4","A","303","885","17873264"
"4","C","303","726","4876503"
"4","O","303","1585","4251778"
"4","A","304","405","3026798"
"4","C","304","508","1412494"
"4","O","304","927","1299981"
"4","A","305","739","9210970"
"4","C","305","698","3492046"
"4","O","305","1135","3655070"
"4","A","306","478","5081964"
"4","C","306","487","1910769"
"4","O","306","822","1812574"
"4","A","307","902","5864369"
"4","C","307","954","2238991"
"4","O","307","1357","2131057"
"4","A","308","197","1808948"
"4","C","308","295","975021"
"4","O","308","341","603679"
"4","A","309","224","2187012"
"4","C","309","278","1129284"
"4","O","309","324","886189"
"4","A","310","806","8676027"
"4","C","310","1121","3521056"
"4","O","310","1887","3593697"
"4","A","312","168","1622013"
"4","C","312","561","1202777"
"4","O","312","568","872630"
"4","A","313","115","1579235"
"4","C","313","375","1218444"
"4","O","313","577","619144"
"4","A","314","49","1112205"
"4","C","314","38","396154"
"4","O","314","107","588471"
"4","A","315","402","4606470"
"4","C","315","507","2056335"
"4","O","315","989","1713214"
"4","A","316","188","1853867"
"4","C","316","116","724807"
"4","O","316","188","556834"
"4","A","317","764","5948277"
"4","C","317","1279","2780365"
"4","O","317","2152","2615481"
"4","A","318","62","446110"
"4","C","318","89","261026"
"4","O","318","120","187704"
"4","A","319","86","1412861"
"4","C","319","31","300876"
"4","O","319","46","338662"
"4","A","320","611","8272241"
"4","C","320","578","3163229"
"4","O","320","950","3403059"
"4","A","321","554","7008321"
"4","C","321","568","2513276"
"4","O","321","1067","4707398"
"4","A","322","1403","15764261"
"4","C","322","1714","6080896"
"4","O","322","2588","5610914"
"4","A","323","76","2664138"
"4","C","323","226","2072355"
"4","O","323","386","1038351"
"4","A","324","298","4500001"
"4","C","324","670","1912616"
"4","O","324","1171","1723417"
"4","A","325","827","10784553"
"4","C","325","556","4025039"
"4","O","325","618","4550256"
"4","A","326","182","2798811"
"4","C","326","112","1101328"
"4","O","326","193","1208430"
"4","A","327","1469","15431569"
"4","C","327","2255","5865132"
"4","O","327","2774","6643662"
"4","A","328","1670","15023033"
"4","C","328","1309","5369109"
"4","O","328","2283","4740461"
"4","A","329","463","8048908"
"4","C","329","562","3235264"
"4","O","329","522","4474852"
"4","A","330","915","27442956"
"4","C","330","7108","10511791"
"4","O","330","9822","12053662"
"4","A","331","1404","32810971"
"4","C","331","3047","11753332"
"4","O","331","4869","14767811"
"4","A","333","496","12999111"
"4","C","333","3193","4956543"
"4","O","333","4346","6096382"
"4","A","334","2001","21276847"
"4","C","334","6303","7734182"
"4","O","334","10054","14721896"
"4","A","335","389","8734887"
"4","C","335","194","2912620"
"4","O","335","396","3562664"
"4","A","336","796","12537805"
"4","C","336","460","4414000"
"4","O","336","830","3963861"
"4","A","337","499","11893747"
"4","C","337","730","3783899"
"4","O","337","1273","6768644"
"4","A","338","472","8888739"
"4","C","338","810","4089997"
"4","O","338","1000","6179738"
"4","A","339","818","8795963"
"4","C","339","1391","3295977"
"4","O","339","1876","7356438"
"4","A","341","279","3728751"
"4","C","341","241","1403784"
"4","O","341","273","2136299"
"4","A","342","470","8937320"
"4","C","342","512","3308693"
"4","O","342","1003","8402282"
"4","A","344","219","3274607"
"4","C","344","568","1918115"
"4","O","344","838","3873752"
"4","A","346","221","6104288"
"4","C","346","124","1904915"
"4","O","346","278","4974856"
"4","A","347","1508","7478136"
"4","C","347","1327","2900028"
"4","O","347","1723","3669474"
"4","A","349","162","3242531"
"4","C","349","177","1575899"
"4","O","349","311","2473980"
"4","A","350","168","3954905"
"4","C","350","284","2235953"
"4","O","350","332","1461134"
"4","A","351","51","1528932"
"4","C","351","130","1075467"
"4","O","351","170","727628"
"4","A","352","110","3693586"
"4","C","352","184","2129912"
"4","O","352","193","1258543"
"4","A","354","152","1467831"
"4","C","354","342","1090072"
"4","O","354","560","670362"
"4","A","355","207","1507343"
"4","C","355","140","578460"
"4","O","355","245","679315"
"4","A","356","242","3252853"
"4","C","356","230","1428333"
"4","O","356","213","1099403"
"4","A","357","41","916002"
"4","C","357","18","231964"
"4","O","357","36","209995"
"4","A","358","14","202768"
"4","C","358","7","84175"
"4","O","358","15","89776"
"4","A","359","192","4109049"
"4","C","359","169","1256202"
"4","O","359","340","2007555"
"4","A","360","389","3746076"
"4","C","360","686","1911891"
"4","O","360","869","1254282"
"4","A","361","186","2381588"
"4","C","361","195","1111600"
"4","O","361","251","657937"
"4","A","362","41","933728"
"4","C","362","25","220720"
"4","O","362","67","404447"
"4","A","363","19","364155"
"4","C","363","1487","1346802"
"4","O","363","2037","527793"
"4","A","364","57","391137"
"4","C","364","36","166504"
"4","O","364","82","198734"
"4","A","365","348","4228304"
"4","C","365","296","1726715"
"4","O","365","476","1845545"
"4","A","366","165","2637238"
"4","C","366","242","1416208"
"4","O","366","494","1116236"
"4","A","367","105","584950"
"4","C","367","103","373918"
"4","O","367","142","321022"
"4","A","368","99","1826979"
"4","C","368","41","532439"
"4","O","368","34","277210"
"4","A","370","2294","14259313"
"4","C","370","4395","5360425"
"4","O","370","4877","4755445"
"4","A","371","1340","9209911"
"4","C","371","2193","3493217"
"4","O","371","2920","2957586"
"4","A","372","554","7044835"
"4","C","372","527","2226946"
"4","O","372","997","2074251"
"4","A","373","1961","9525920"
"4","C","373","2295","3484608"
"4","O","373","2773","3970494"
"4","A","374","376","2720400"
"4","C","374","277","930264"
"4","O","374","427","907182"
"4","A","376","1060","6495884"
"4","C","376","877","2173089"
"4","O","376","897","2397474"
"4","A","377","834","5190418"
