"season","c_m","zip3","ILI","popstat"
"5","A","372","599","6955835"
"5","C","372","612","2366290"
"5","O","372","856","2296074"
"5","A","373","1910","9873230"
"5","C","373","2447","3554647"
"5","O","373","2508","4178752"
"5","A","374","512","3001632"
"5","C","374","633","993906"
"5","O","374","552","1067684"
"5","A","376","933","6975747"
"5","C","376","825","2313325"
"5","O","376","873","2886771"
"5","A","377","1066","5842670"
"5","C","377","781","1924931"
"5","O","377","765","2280938"
"5","A","378","1839","8651717"
"5","C","378","1439","3102338"
"5","O","378","1296","3455718"
"5","A","379","874","5943831"
"5","C","379","1943","2203962"
"5","O","379","1261","1522461"
"5","A","380","1124","6606648"
"5","C","380","1358","2636418"
"5","O","380","1560","2099708"
"5","A","381","1377","13763590"
"5","C","381","1379","5891956"
"5","O","381","1508","4037994"
"5","A","382","230","1122698"
"5","C","382","381","637143"
"5","O","382","383","575073"
"5","A","383","1673","4982639"
"5","C","383","1203","1828725"
"5","O","383","905","2014192"
"5","A","384","187","1996804"
"5","C","384","182","817542"
"5","O","384","136","560112"
"5","A","385","505","3245315"
"5","C","385","318","1126836"
"5","O","385","551","1571221"
"5","A","386","1163","6740720"
"5","C","386","780","2742181"
"5","O","386","1118","2367576"
"5","A","387","223","1600549"
"5","C","387","197","670304"
"5","O","387","281","633333"
"5","A","388","224","3041574"
"5","C","388","518","1521678"
"5","O","388","756","1120495"
"5","A","389","85","673312"
"5","C","389","82","292383"
"5","O","389","156","362267"
"5","A","390","128","2558201"
"5","C","390","90","751086"
"5","O","390","143","813080"
"5","A","391","89","1982618"
"5","C","391","45","537091"
"5","O","391","51","445976"
"5","A","392","122","1833009"
"5","C","392","50","555046"
"5","O","392","78","472022"
"5","A","393","23","515509"
"5","C","393","13","123465"
"5","O","393","19","149458"
"5","A","394","441","5117016"
"5","C","394","697","2399186"
"5","O","394","757","1972420"
"5","A","395","567","6140333"
"5","C","395","463","2236924"
"5","O","395","466","2110846"
"5","A","396","335","1521645"
"5","C","396","394","722467"
"5","O","396","266","557489"
"5","A","397","122","1246452"
"5","C","397","81","417385"
"5","O","397","66","311570"
"5","A","398","315","1196562"
"5","C","398","459","663423"
"5","O","398","664","578105"
"5","A","400","871","3997298"
"5","C","400","748","1525492"
"5","O","400","676","918133"
"5","A","401","296","1729410"
"5","C","401","276","791137"
"5","O","401","243","414696"
"5","A","402","2420","13281964"
"5","C","402","1148","4508623"
"5","O","402","1280","5323574"
"5","A","403","329","4817998"
"5","C","403","528","1947323"
"5","O","403","346","1471490"
"5","A","404","694","3243435"
"5","C","404","858","1180313"
"5","O","404","724","1223487"
"5","A","405","227","3191686"
"5","C","405","244","1194756"
"5","O","405","184","846936"
"5","A","406","65","304850"
"5","C","406","16","33562"
"5","O","406","51","77706"
"5","A","407","136","918785"
"5","C","407","355","560526"
"5","O","407","310","424608"
"5","A","408","18","87526"
"5","C","408","15","38462"
"5","O","408","15","16926"
"5","A","409","236","915371"
"5","C","409","342","464923"
"5","O","409","188","262797"
"5","A","410","1368","8719851"
"5","C","410","1379","3290243"
"5","O","410","1293","3282312"
"5","A","411","1097","2576492"
"5","C","411","374","785117"
"5","O","411","713","1136916"
"5","A","412","47","242069"
"5","C","412","25","71660"
"5","O","412","35","79314"
"5","A","413","28","131015"
"5","C","413","80","98168"
"5","O","413","62","41596"
"5","A","414","6","17499"
"5","C","414","7","9930"
"5","O","414","4","4673"
"5","A","415","57","405504"
"5","C","415","18","57498"
"5","O","415","42","100583"
"5","A","416","13","46285"
"5","C","416","8","15459"
"5","O","416","5","6636"
"5","A","417","17","75344"
"5","C","417","69","101589"
"5","O","417","112","75561"
"5","A","418","6","25928"
"5","C","418","15","20247"
"5","O","418","6","10296"
"5","A","420","211","2250728"
"5","C","420","132","700655"
"5","O","420","146","747802"
"5","A","421","613","2930221"
"5","C","421","723","1213826"
"5","O","421","671","1039457"
"5","A","422","223","1384123"
"5","C","422","379","844885"
"5","O","422","334","716933"
"5","A","423","168","1460929"
"5","C","423","544","992614"
"5","O","423","423","667892"
"5","A","424","119","1209059"
"5","C","424","38","220921"
"5","O","424","70","435348"
"5","A","425","353","971417"
"5","C","425","769","435251"
"5","O","425","701","394161"
"5","A","426","57","283919"
"5","C","426","118","194117"
"5","O","426","222","177256"
"5","A","427","171","1750291"
"5","C","427","383","888823"
"5","O","427","456","710923"
"5","A","430","1331","13336182"
"5","C","430","1281","5044016"
"5","O","430","1663","4530676"
"5","A","431","649","6669566"
"5","C","431","588","2616627"
"5","O","431","883","2689813"
"5","A","432","1158","14520646"
"5","C","432","1056","5084139"
"5","O","432","1459","5037149"
"5","A","433","398","2527218"
"5","C","433","248","1112509"
"5","O","433","252","1005298"
"5","A","434","124","1663138"
"5","C","434","188","769640"
"5","O","434","207","569931"
"5","A","435","594","4865157"
"5","C","435","870","2009883"
"5","O","435","810","1795714"
"5","A","436","668","6237934"
"5","C","436","855","2618713"
"5","O","436","1086","2784857"
"5","A","437","282","2769567"
"5","C","437","612","1344925"
"5","O","437","445","1095822"
"5","A","438","118","584669"
"5","C","438","137","302187"
"5","O","438","107","198737"
"5","A","439","165","2030604"
"5","C","439","124","717265"
"5","O","439","200","905217"
"5","A","440","1423","15412331"
"5","C","440","3026","5999504"
"5","O","440","2714","6235486"
"5","A","441","2356","23242420"
"5","C","441","4412","9043864"
"5","O","441","4336","10983817"
"5","A","442","1105","10280228"
"5","C","442","1668","3978243"
"5","O","442","1534","3730448"
"5","A","443","776","5025095"
"5","C","443","163","1397250"
"5","O","443","260","1548790"
"5","A","444","583","5940387"
"5","C","444","378","2048794"
"5","O","444","475","2344347"
"5","A","445","190","1966958"
"5","C","445","100","687248"
"5","O","445","143","666261"
"5","A","446","665","6751695"
"5","C","446","178","2384953"
"5","O","446","821","3416914"
"5","A","447","408","2520112"
"5","C","447","42","419343"
"5","O","447","668","1288747"
"5","A","448","332","4746054"
"5","C","448","389","2284752"
"5","O","448","557","2344596"
"5","A","449","64","514314"
"5","C","449","279","486819"
"5","O","449","339","322947"
"5","A","450","1607","10432746"
"5","C","450","1553","3994745"
"5","O","450","1686","3570902"
"5","A","451","639","5713739"
"5","C","451","1055","2424159"
"5","O","451","932","1916893"
"5","A","452","1600","14924801"
"5","C","452","1300","5742375"
"5","O","452","1303","6113798"
"5","A","453","811","8437534"
"5","C","453","671","3387855"
"5","O","453","955","3896163"
"5","A","454","877","8923866"
"5","C","454","907","3341966"
"5","O","454","1162","4040741"
"5","A","455","255","1310302"
"5","C","455","64","306006"
"5","O","455","110","360245"
"5","A","456","379","5485288"
"5","C","456","207","1824926"
"5","O","456","341","2189659"
"5","A","457","95","1197726"
"5","C","457","27","177064"
"5","O","457","57","291559"
"5","A","458","845","6364995"
"5","C","458","652","2652415"
"5","O","458","961","2591983"
"5","A","460","613","7831456"
"5","C","460","593","3323902"
"5","O","460","695","2781556"
"5","A","461","862","8797962"
"5","C","461","839","3592229"
"5","O","461","851","3080852"
"5","A","462","1362","16126466"
"5","C","462","970","6204386"
"5","O","462","1201","5936908"
"5","A","463","1637","11770152"
"5","C","463","1711","4548452"
"5","O","463","2427","4795137"
"5","A","464","368","2187283"
"5","C","464","206","895297"
"5","O","464","298","1026696"
"5","A","465","202","5236924"
"5","C","465","133","2370081"
"5","O","465","271","2406652"
"5","A","466","25","369364"
"5","C","466","11","86283"
"5","O","466","63","357686"
"5","A","467","595","5086442"
"5","C","467","385","2268302"
"5","O","467","578","2080197"
"5","A","468","1212","5240980"
"5","C","468","652","2153864"
"5","O","468","1044","1943755"
"5","A","469","316","4376776"
"5","C","469","434","2111659"
"5","O","469","478","1594177"
"5","A","470","200","1399290"
"5","C","470","410","778346"
"5","O","470","615","672113"
"5","A","471","655","4753027"
"5","C","471","316","1512417"
"5","O","471","360","1513829"
"5","A","472","466","3229225"
"5","C","472","419","1322836"
"5","O","472","695","1128300"
"5","A","473","378","4699173"
"5","C","473","448","2016180"
"5","O","473","556","2375203"
"5","A","474","434","4073367"
"5","C","474","559","1622944"
"5","O","474","584","1261180"
"5","A","475","192","1939556"
"5","C","475","123","738637"
"5","O","475","283","891895"
"5","A","476","111","999274"
"5","C","476","194","691878"
"5","O","476","168","371587"
"5","A","477","181","2249957"
"5","C","477","213","895406"
"5","O","477","191","575747"
"5","A","478","307","2503655"
"5","C","478","237","986289"
"5","O","478","332","965785"
"5","A","479","370","5063972"
"5","C","479","472","1935487"
"5","O","479","611","1727714"
"5","A","480","3607","21784573"
"5","C","480","5555","7526498"
"5","O","480","5492","9316533"
"5","A","481","2040","30112815"
"5","C","481","2678","11003029"
"5","O","481","2214","11446871"
"5","A","482","1067","19860006"
"5","C","482","1055","9306345"
"5","O","482","1378","8092259"
"5","A","483","1546","18532524"
"5","C","483","2314","6790901"
"5","O","483","2190","6541711"
"5","A","484","1601","8635289"
"5","C","484","1543","3374638"
"5","O","484","1320","3400013"
"5","A","485","700","3421533"
"5","C","485","363","1276054"
"5","O","485","351","1274674"
"5","A","486","1347","7331889"
"5","C","486","1576","2973073"
"5","O","486","1601","3310067"
"5","A","487","457","3139629"
"5","C","487","444","1325145"
"5","O","487","273","1151883"
"5","A","488","1416","11923730"
"5","C","488","1369","4593189"
"5","O","488","1344","3754476"
"5","A","489","590","2925171"
"5","C","489","944","1092988"
"5","O","489","1248","755744"
"5","A","490","3355","14005421"
"5","C","490","3086","5507796"
"5","O","490","3157","6021692"
"5","A","491","498","1707704"
"5","C","491","409","690968"
"5","O","491","353","536262"
"5","A","492","912","6589061"
"5","C","492","1333","2612086"
"5","O","492","1343","2628828"
"5","A","493","1143","5632487"
"5","C","493","1171","2468485"
"5","O","493","994","1872215"
"5","A","494","1685","10167246"
"5","C","494","1067","4319582"
"5","O","494","984","4030306"
"5","A","495","1804","7730644"
"5","C","495","1446","3047329"
"5","O","495","1762","2671767"
"5","A","496","1640","4728318"
"5","C","496","1043","1798422"
"5","O","496","1059","2215801"
"5","A","497","284","3046390"
"5","C","497","181","896428"
"5","O","497","249","1319503"
"5","A","498","572","3004388"
"5","C","498","482","1035580"
"5","O","498","639","1213408"
"5","A","499","139","713209"
"5","C","499","334","421212"
"5","O","499","329","385566"
"5","A","500","58","1116618"
"5","C","500","204","1090399"
"5","O","500","150","420813"
"5","A","501","231","1811877"
"5","C","501","155","712637"
"5","O","501","213","559563"
"5","A","502","107","1490703"
"5","C","502","135","871818"
"5","O","502","123","452952"
"5","A","503","73","1606125"
"5","C","503","91","877510"
"5","O","503","111","595476"
"5","A","504","18","187923"
"5","C","504","18","85266"
"5","O","504","8","37075"
"5","A","505","79","699373"
"5","C","505","63","378177"
"5","O","505","89","405951"
"5","A","506","40","647743"
"5","C","506","49","342680"
"5","O","506","48","211208"
"5","A","507","21","211540"
"5","C","507","32","98652"
"5","O","507","29","62633"
"5","A","508","7","31574"
"5","C","508","7","15536"
"5","O","508","5","3484"
"5","A","510","701","1095249"
"5","C","510","627","556616"
"5","O","510","646","467607"
"5","A","511","583","1275571"
"5","C","511","563","596974"
"5","O","511","921","531950"
"5","A","512","353","440978"
"5","C","512","275","200553"
"5","O","512","346","249066"
"5","A","513","342","505466"
"5","C","513","264","244841"
"5","O","513","477","309028"
"5","A","514","213","504204"
"5","C","514","75","130909"
"5","O","514","153","180047"
"5","A","515","141","1530354"
"5","C","515","80","456001"
"5","O","515","155","608461"
"5","A","516","37","96381"
"5","C","516","50","58261"
"5","O","516","44","34526"
"5","A","520","196","1348999"
"5","C","520","176","655093"
"5","O","520","160","486760"
"5","A","521","76","415557"
"5","C","521","62","134721"
"5","O","521","143","258033"
"5","A","522","168","1777166"
"5","C","522","207","661711"
"5","O","522","255","492123"
"5","A","523","218","1643751"
"5","C","523","313","710935"
"5","O","523","376","572069"
"5","A","524","263","1475429"
"5","C","524","342","703156"
"5","O","524","461","531120"
"5","A","525","129","919101"
"5","C","525","84","356829"
"5","O","525","100","370255"
"5","A","526","163","1031435"
"5","C","526","68","300284"
"5","O","526","418","581080"
"5","A","527","66","1057369"
"5","C","527","103","525399"
"5","O","527","117","328963"
"5","A","528","21","255759"
"5","C","528","78","236888"
"5","O","528","83","186008"
"5","A","530","808","10902799"
"5","C","530","904","4343468"
"5","O","530","968","4237089"
"5","A","531","705","11589092"
"5","C","531","642","4501923"
"5","O","531","1071","4603576"
"5","A","532","2174","14848185"
"5","C","532","2050","6035689"
"5","O","532","3644","6311988"
"5","A","534","38","496729"
"5","C","534","15","100851"
"5","O","534","35","193372"
"5","A","535","386","7769202"
"5","C","535","269","2929924"
"5","O","535","314","2761014"
"5","A","537","259","3576116"
"5","C","537","105","798824"
"5","O","537","101","460993"
"5","A","539","94","1260031"
"5","C","539","59","455607"
"5","O","539","53","310019"
"5","A","540","163","1203620"
"5","C","540","121","505899"
"5","O","540","138","313978"
"5","A","541","271","2968515"
"5","C","541","179","1142394"
"5","O","541","216","847810"
"5","A","542","431","1838212"
"5","C","542","217","639920"
"5","O","542","329","683288"
"5","A","543","202","2063746"
"5","C","543","73","485000"
"5","O","543","213","565739"
"5","A","544","1328","6871729"
"5","C","544","978","2756893"
"5","O","544","1246","2442967"
"5","A","545","40","406539"
"5","C","545","34","139542"
"5","O","545","50","203248"
"5","A","546","9","291642"
"5","C","546","6","91568"
"5","O","546","9","55323"
"5","A","547","67","1545683"
"5","C","547","41","510604"
"5","O","547","55","399330"
"5","A","548","252","2286053"
"5","C","548","213","912952"
"5","O","548","295","846192"
"5","A","549","83","2929151"
"5","C","549","23","650219"
"5","O","549","29","599523"
"5","A","550","213","6818425"
"5","C","550","236","4075133"
"5","O","550","290","2395041"
"5","A","551","167","7739400"
"5","C","551","199","4257424"
"5","O","551","411","3997175"
"5","A","553","494","15603216"
"5","C","553","564","6842497"
"5","O","553","627","4491142"
"5","A","554","847","18874119"
"5","C","554","912","6156244"
"5","O","554","1360","6572732"
"5","A","556","10","15612"
"5","C","556","4","2368"
"5","O","556","8","2389"
"5","A","557","211","1652697"
"5","C","557","129","590671"
"5","O","557","190","587956"
"5","A","558","120","1038510"
"5","C","558","88","410810"
"5","O","558","106","281241"
"5","A","559","12","373786"
"5","C","559","7","176156"
"5","O","559","23","171680"
"5","A","560","43","1012920"
"5","C","560","33","462030"
"5","O","560","51","342005"
"5","A","561","280","770375"
"5","C","561","469","590053"
"5","O","561","846","554471"
"5","A","562","15","246816"
"5","C","562","4","37404"
"5","O","562","19","82742"
"5","A","563","107","2582207"
"5","C","563","110","1164661"
"5","O","563","160","1071620"
"5","A","564","4","68962"
"5","C","564","14","54541"
"5","O","564","10","78227"
"5","A","565","7","141504"
"5","C","565","6","71169"
"5","O","565","14","145852"
"5","A","566","12","130633"
"5","C","566","6","35604"
"5","O","566","10","51838"
"5","A","567","4","40896"
"5","C","567","3","16635"
"5","O","567","5","12975"
"5","A","570","371","2088008"
"5","C","570","281","918542"
"5","O","570","334","722694"
"5","A","571","168","1486505"
"5","C","571","73","448098"
"5","O","571","111","381588"
"5","A","572","625","1032407"
"5","C","572","604","458613"
"5","O","572","1149","550343"
"5","A","573","68","420100"
"5","C","573","65","189279"
"5","O","573","110","307371"
"5","A","574","358","632945"
"5","C","574","434","322746"
"5","O","574","563","336469"
"5","A","575","50","219903"
"5","C","575","35","94443"
"5","O","575","63","124106"
"5","A","576","1","2207"
"5","C","576","2","3743"
"5","O","576","4","4017"
"5","A","577","227","2084760"
"5","C","577","100","727361"
"5","O","577","115","539873"
"5","A","580","6","57776"
"5","C","580","2","10290"
"5","O","580","1","5713"
"5","A","581","3","33375"
"5","C","581","3","17167"
"5","O","581","4","18754"
"5","A","583","2","10888"
"5","C","583","8","26191"
"5","O","583","13","26062"
"5","A","584","63","229230"
"5","C","584","46","81608"
"5","O","584","56","73338"
"5","A","585","7","123989"
"5","C","585","4","32787"
"5","O","585","13","71430"
"5","A","586","2","8047"
"5","C","586","2","4760"
"5","O","586","5","12346"
"5","A","587","321","1109620"
"5","C","587","361","525474"
"5","O","587","463","473860"
"5","A","588","57","108081"
"5","C","588","28","37470"
"5","O","588","60","51099"
"5","A","590","23","186921"
"5","C","590","21","81828"
"5","O","590","16","43226"
"5","A","591","120","999534"
"5","C","591","66","300783"
"5","O","591","60","134215"
"5","A","592","8","22893"
"5","C","592","4","10800"
"5","O","592","6","11197"
"5","A","593","22","75373"
"5","C","593","10","21465"
"5","O","593","5","6822"
"5","A","594","10","149282"
"5","C","594","6","51887"
"5","O","594","8","24928"
"5","A","595","3","12810"
"5","C","595","3","7275"
"5","O","595","4","5799"
"5","A","596","6","59204"
"5","C","596","115","205590"
"5","O","596","102","92220"
"5","A","597","33","478528"
"5","C","597","19","117488"
"5","O","597","11","62729"
"5","A","598","36","550982"
"5","C","598","47","327846"
"5","O","598","23","122465"
"5","A","599","40","409467"
"5","C","599","48","228504"
"5","O","599","44","143331"
"5","A","600","2069","30369094"
"5","C","600","3493","12292330"
"5","O","600","3462","12492394"
"5","A","601","1841","26874491"
"5","C","601","3092","10258288"
"5","O","601","2934","8911209"
"5","A","602","65","575070"
"5","C","602","67","210093"
"5","O","602","81","158181"
"5","A","603","59","402499"
"5","C","603","51","125219"
"5","O","603","63","100650"
"5","A","604","2325","26145715"
"5","C","604","2849","10599726"
"5","O","604","3323","10433780"
"5","A","605","1664","17737234"
"5","C","605","2444","7027490"
"5","O","605","2297","6240837"
"5","A","606","2171","54651639"
"5","C","606","1820","20452261"
"5","O","606","2913","20569662"
"5","A","607","115","941425"
"5","C","607","127","333545"
"5","O","607","205","493563"
"5","A","608","91","951643"
"5","C","608","75","555331"
"5","O","608","116","406222"
"5","A","609","179","1442823"
"5","C","609","165","593428"
"5","O","609","174","601599"
"5","A","610","587","4745453"
"5","C","610","531","2050034"
"5","O","610","827","1951893"
"5","A","611","65","1183667"
"5","C","611","56","507439"
"5","O","611","78","667857"
"5","A","612","155","2361335"
"5","C","612","791","1318491"
"5","O","612","896","1071600"
"5","A","613","196","1807899"
"5","C","613","121","602785"
"5","O","613","202","807012"
"5","A","614","56","831890"
"5","C","614","51","322175"
"5","O","614","97","375199"
"5","A","615","127","1570947"
"5","C","615","95","623190"
"5","O","615","109","590596"
"5","A","616","55","817157"
"5","C","616","49","452390"
"5","O","616","52","278838"
"5","A","617","411","3526452"
"5","C","617","289","1314442"
"5","O","617","425","1120812"
"5","A","618","77","2105659"
"5","C","618","47","652656"
"5","O","618","34","321747"
"5","A","619","281","1521825"
"5","C","619","314","598455"
"5","O","619","389","508853"
"5","A","620","226","3295429"
"5","C","620","135","1391601"
"5","O","620","143","1229533"
"5","A","622","238","5409396"
"5","C","622","135","1824927"
"5","O","622","244","1856109"
"5","A","623","26","320873"
"5","C","623","19","101764"
"5","O","623","42","241764"
"5","A","624","229","1895509"
"5","C","624","246","727508"
"5","O","624","325","721799"
"5","A","625","344","2380704"
"5","C","625","144","755565"
"5","O","625","282","986570"
"5","A","626","415","2288667"
"5","C","626","301","950942"
"5","O","626","385","844448"
"5","A","627","141","1404165"
"5","C","627","89","479818"
"5","O","627","213","619418"
"5","A","628","122","1961199"
"5","C","628","95","682403"
"5","O","628","177","869290"
"5","A","629","96","1662166"
"5","C","629","23","264221"
"5","O","629","176","1159868"
"5","A","630","233","7971412"
"5","C","630","121","2543232"
"5","O","630","185","2415922"
"5","A","631","269","12091622"
"5","C","631","80","2507872"
"5","O","631","288","3710224"
"5","A","633","67","2507883"
"5","C","633","39","925768"
"5","O","633","49","691824"
"5","A","634","25","159813"
"5","C","634","14","56208"
"5","O","634","10","31020"
"5","A","635","31","221417"
"5","C","635","84","176306"
"5","O","635","131","126596"
"5","A","636","8","83133"
"5","C","636","11","81940"
"5","O","636","14","72232"
"5","A","637","54","518881"
"5","C","637","10","73510"
"5","O","637","13","66771"
"5","A","638","14","197970"
"5","C","638","8","62233"
"5","O","638","10","69248"
"5","A","639","9","83527"
"5","C","639","6","32308"
"5","O","639","7","46508"
"5","A","640","1423","10542591"
"5","C","640","2111","4201766"
"5","O","640","2417","4347721"
"5","A","641","1072","10322593"
"5","C","641","638","3554451"
"5","O","641","829","4007811"
"5","A","644","31","369829"
"5","C","644","23","146020"
"5","O","644","69","200169"
"5","A","645","6","52609"
"5","C","645","3","16665"
"5","O","645","5","54047"
"5","A","646","153","693535"
"5","C","646","187","359983"
"5","O","646","184","360180"
"5","A","647","117","962737"
"5","C","647","85","358943"
"5","O","647","134","424189"
"5","A","648","25","484518"
"5","C","648","16","126800"
"5","O","648","31","134406"
"5","A","650","92","907834"
"5","C","650","55","324882"
"5","O","650","81","336233"
"5","A","651","97","457423"
"5","C","651","64","150186"
"5","O","651","102","143717"
"5","A","652","242","3152101"
"5","C","652","80","813338"
"5","O","652","85","582470"
"5","A","653","289","1400902"
"5","C","653","224","531892"
"5","O","653","318","541378"
"5","A","654","15","176834"
"5","C","654","15","100613"
"5","O","654","20","83546"
"5","A","655","41","456859"
"5","C","655","38","165857"
"5","O","655","108","284507"
"5","A","656","33","602359"
"5","C","656","42","297255"
"5","O","656","126","500300"
"5","A","657","75","1314593"
"5","C","657","33","423570"
"5","O","657","165","827921"
"5","A","658","46","923047"
"5","C","658","34","273259"
"5","O","658","147","647242"
"5","A","660","473","7529083"
"5","C","660","313","2580528"
"5","O","660","354","2025231"
"5","A","661","150","1658778"
"5","C","661","50","404601"
"5","O","661","90","400497"
"5","A","662","580","6093242"
"5","C","662","488","2244861"
"5","O","662","606","1984708"
"5","A","665","47","526661"
"5","C","665","3","20757"
"5","O","665","14","64684"
"5","A","666","104","1166331"
"5","C","666","8","74529"
"5","O","666","38","262974"
"5","A","667","102","927108"
"5","C","667","125","460166"
"5","O","667","159","338003"
"5","A","668","2","15682"
"5","C","668","1","4065"
"5","O","668","4","18095"
"5","A","670","58","844036"
"5","C","670","65","614980"
"5","O","670","70","412024"
"5","A","671","29","374447"
"5","C","671","44","291478"
"5","O","671","45","190515"
"5","A","672","107","3795340"
"5","C","672","115","1543261"
"5","O","672","220","1349840"
"5","A","673","5","37515"
"5","C","673","5","14142"
"5","O","673","5","13300"
"5","A","674","5","65866"
"5","C","674","5","24938"
"5","O","674","2","14529"
"5","A","675","16","253550"
"5","C","675","6","49932"
"5","O","675","8","56781"
"5","A","677","7","24366"
"5","C","677","1","1834"
"5","O","677","2","3287"
"5","A","678","21","278294"
"5","C","678","17","131747"
"5","O","678","55","228826"
"5","A","679","97","226409"
"5","C","679","20","41339"
"5","O","679","20","46051"
"5","A","680","543","2672790"
"5","C","680","748","1353105"
"5","O","680","1285","1020082"
"5","A","681","552","9917770"
"5","C","681","207","3401481"
"5","O","681","397","2590876"
"5","A","683","135","682167"
"5","C","683","105","334982"
"5","O","683","189","424281"
"5","A","684","152","590690"
"5","C","684","141","292121"
"5","O","684","233","330397"
"5","A","685","169","3110985"
"5","C","685","359","1326424"
"5","O","685","424","814388"
"5","A","686","167","630014"
"5","C","686","129","316204"
"5","O","686","200","239957"
"5","A","687","216","1383107"
"5","C","687","160","573495"
"5","O","687","262","531946"
"5","A","688","239","1817078"
"5","C","688","254","916658"
"5","O","688","319","714751"
"5","A","689","125","639549"
"5","C","689","182","391499"
"5","O","689","219","261080"
"5","A","690","29","60863"
"5","C","690","10","15158"
"5","O","690","19","23105"
"5","A","691","30","221394"
"5","C","691","19","74436"
"5","O","691","48","170708"
"5","A","693","66","348565"
"5","C","693","36","128868"
"5","O","693","28","59497"
"5","A","700","355","9835277"
"5","C","700","889","4217634"
"5","O","700","711","3435558"
"5","A","701","173","6267472"
"5","C","701","73","1434188"
"5","O","701","122","1907026"
"5","A","703","121","2430040"
"5","C","703","632","1889646"
"5","O","703","369","1014605"
"5","A","704","302","5923136"
"5","C","704","1284","2890020"
"5","O","704","1331","1882369"
"5","A","705","1646","10575044"
"5","C","705","1624","4675650"
"5","O","705","1688","4108012"
"5","A","706","134","2592553"
"5","C","706","90","954842"
"5","O","706","120","865231"
"5","A","707","729","6083695"
"5","C","707","379","2210829"
"5","O","707","234","1454943"
"5","A","708","675","6400091"
"5","C","708","159","1746271"
"5","O","708","279","1585487"
"5","A","710","567","2855711"
"5","C","710","339","1015832"
"5","O","710","295","1071035"
"5","A","711","1146","5077551"
"5","C","711","654","2024020"
"5","O","711","532","2017213"
"5","A","712","686","5482929"
"5","C","712","704","2378339"
"5","O","712","963","1952617"
"5","A","713","286","2379793"
"5","C","713","1007","1470969"
"5","O","713","888","992069"
"5","A","714","153","1702217"
"5","C","714","398","1168978"
"5","O","714","425","811277"
"5","A","716","30","432374"
"5","C","716","34","251460"
"5","O","716","60","327939"
"5","A","717","86","725700"
"5","C","717","162","373878"
"5","O","717","256","500059"
"5","A","718","133","1117377"
"5","C","718","431","775188"
"5","O","718","733","667416"
"5","A","719","20","269317"
"5","C","719","101","408358"
"5","O","719","72","207587"
"5","A","720","259","4046255"
"5","C","720","142","1394272"
"5","O","720","145","1105929"
"5","A","721","161","3169005"
"5","C","721","60","830837"
"5","O","721","78","786749"
"5","A","722","149","1559628"
"5","C","722","27","274705"
"5","O","722","31","229664"
"5","A","723","132","1563394"
"5","C","723","78","806840"
"5","O","723","157","584309"
"5","A","724","26","676256"
"5","C","724","69","639210"
"5","O","724","104","403590"
"5","A","725","67","604196"
"5","C","725","56","210453"
"5","O","725","79","250394"
"5","A","726","38","468872"
"5","C","726","22","150410"
"5","O","726","29","280730"
"5","A","727","90","2629606"
"5","C","727","25","528389"
"5","O","727","43","673767"
"5","A","728","53","522344"
"5","C","728","18","106556"
"5","O","728","14","64892"
"5","A","729","227","2330527"
"5","C","729","225","1010372"
"5","O","729","222","701878"
"5","A","730","1932","11246750"
"5","C","730","1798","4316231"
"5","O","730","1793","4365289"
"5","A","731","2025","11620029"
"5","C","731","1172","4198175"
"5","O","731","1635","4692546"
"5","A","734","178","867425"
"5","C","734","138","394719"
"5","O","734","300","489198"
"5","A","735","134","1771248"
"5","C","735","260","1078292"
"5","O","735","352","965387"
"5","A","736","77","387230"
"5","C","736","130","163594"
"5","O","736","292","189280"
"5","A","737","192","879123"
"5","C","737","257","529345"
"5","O","737","411","540233"
"5","A","738","61","183130"
"5","C","738","57","69197"
"5","O","738","113","80190"
"5","A","739","34","96833"
"5","C","739","20","32643"
"5","O","739","47","46348"
"5","A","740","772","9169313"
"5","C","740","1206","3928673"
"5","O","740","1148","3066359"
"5","A","741","383","6099933"
"5","C","741","652","2755450"
"5","O","741","835","2019280"
"5","A","743","46","643600"
"5","C","743","61","324966"
"5","O","743","133","418162"
"5","A","744","129","1937247"
"5","C","744","102","767323"
"5","O","744","165","888457"
"5","A","745","73","489335"
"5","C","745","88","195029"
"5","O","745","132","255552"
"5","A","746","112","443490"
"5","C","746","99","223003"
"5","O","746","88","179383"
"5","A","747","141","699568"
"5","C","747","174","382293"
"5","O","747","376","376875"
"5","A","748","410","2818372"
"5","C","748","287","1089417"
"5","O","748","372","1233037"
"5","A","749","53","563136"
"5","C","749","34","220709"
"5","O","749","39","163311"
"5","A","750","6206","36143431"
"5","C","750","6657","14058002"
"5","O","750","7388","10704804"
"5","A","751","1960","12057660"
"5","C","751","1652","5276999"
"5","O","751","1541","4105536"
"5","A","752","1985","25516802"
"5","C","752","2831","9257467"
"5","O","752","2811","8624075"
"5","A","754","266","3325251"
"5","C","754","398","1702727"
"5","O","754","518","1486798"
"5","A","755","308","1618302"
"5","C","755","430","753382"
"5","O","755","652","672415"
"5","A","756","375","4259914"
"5","C","756","249","1604537"
"5","O","756","248","1680106"
"5","A","757","619","4626126"
"5","C","757","671","2136088"
"5","O","757","778","2026062"
"5","A","758","386","1466796"
"5","C","758","233","465727"
"5","O","758","252","556627"
"5","A","759","207","2939991"
"5","C","759","288","1380239"
"5","O","759","529","1109747"
"5","A","760","5019","20569977"
"5","C","760","6425","8115362"
"5","O","760","5924","6892481"
