"season","c_m","zip3","ILI","popstat"
"1","A","410","1011","4972582"
"1","C","410","1193","2063778"
"1","O","410","748","2016838"
"1","A","411","80","880036"
"1","C","411","92","355640"
"1","O","411","85","360979"
"1","A","412","20","109443"
"1","C","412","20","62662"
"1","O","412","14","33796"
"1","A","415","1","11233"
"1","C","415","1","4906"
"1","O","415","5","27640"
"1","A","417","1","6006"
"1","C","417","1","3764"
"1","O","417","1","5357"
"1","A","420","35","686015"
"1","C","420","24","183274"
"1","O","420","7","75646"
"1","A","421","125","1125854"
"1","C","421","55","352419"
"1","O","421","37","276793"
"1","A","422","75","915147"
"1","C","422","113","369745"
"1","O","422","75","288407"
"1","A","423","10","196351"
"1","C","423","4","48619"
"1","O","423","4","32928"
"1","A","424","12","182616"
"1","C","424","1","10471"
"1","O","424","7","64207"
"1","A","425","10","133517"
"1","C","425","147","136281"
"1","O","425","72","56139"
"1","A","426","2","17122"
"1","C","426","37","78567"
"1","O","426","42","24946"
"1","A","427","25","426353"
"1","C","427","76","398118"
"1","O","427","78","174132"
"1","A","430","103","4800396"
"1","C","430","82","2011021"
"1","O","430","68","1272723"
"1","A","431","141","2709680"
"1","C","431","136","1211961"
"1","O","431","120","808059"
"1","A","432","34","3040297"
"1","C","432","16","748152"
"1","O","432","16","726776"
"1","A","433","67","877844"
"1","C","433","89","538818"
"1","O","433","69","412117"
"1","A","434","27","524983"
"1","C","434","61","351397"
"1","O","434","45","184807"
"1","A","435","116","1978266"
"1","C","435","266","1245302"
"1","O","435","189","569840"
"1","A","436","204","3477566"
"1","C","436","391","1536428"
"1","O","436","312","889286"
"1","A","437","52","886511"
"1","C","437","42","416045"
"1","O","437","36","294696"
"1","A","438","9","59842"
"1","C","438","1","4561"
"1","O","438","1","6302"
"1","A","439","28","386560"
"1","C","439","4","49307"
"1","O","439","36","390904"
"1","A","440","88","6056070"
"1","C","440","104","2217024"
"1","O","440","129","1892670"
"1","A","441","460","14246235"
"1","C","441","378","5235226"
"1","O","441","345","5497307"
"1","A","442","269","5239086"
"1","C","442","233","1925767"
"1","O","442","176","1403450"
"1","A","443","137","2419824"
"1","C","443","48","541964"
"1","O","443","57","585627"
"1","A","444","173","3308975"
"1","C","444","201","1453071"
"1","O","444","180","1047622"
"1","A","445","121","1248780"
"1","C","445","198","671484"
"1","O","445","174","441351"
"1","A","446","91","2827626"
"1","C","446","67","1164004"
"1","O","446","43","685950"
"1","A","447","39","770875"
"1","C","447","9","119656"
"1","O","447","17","213968"
"1","A","448","39","1225053"
"1","C","448","24","399929"
"1","O","448","34","437399"
"1","A","449","7","89335"
"1","C","449","1","7131"
"1","O","449","5","28370"
"1","A","450","979","5822652"
"1","C","450","1335","2359738"
"1","O","450","1144","2213182"
"1","A","451","306","3235209"
"1","C","451","816","1505785"
"1","O","451","666","1152405"
"1","A","452","1060","9352094"
"1","C","452","1938","3724626"
"1","O","452","1700","4220381"
"1","A","453","568","5175402"
"1","C","453","348","2158546"
"1","O","453","290","1954187"
"1","A","454","438","5259453"
"1","C","454","245","1883167"
"1","O","454","281","2168463"
"1","A","455","9","126686"
"1","C","455","8","51738"
"1","O","455","11","44263"
"1","A","456","91","2244382"
"1","C","456","484","1615932"
"1","O","456","463","890742"
"1","A","457","13","205789"
"1","C","457","7","53239"
"1","O","457","7","39211"
"1","A","458","111","2459677"
"1","C","458","84","1096635"
"1","O","458","97","984605"
"1","A","460","622","4509211"
"1","C","460","526","1785450"
"1","O","460","465","1641255"
"1","A","461","265","4163853"
"1","C","461","260","1906940"
"1","O","461","241","1260363"
"1","A","462","728","9694524"
"1","C","462","277","3481465"
"1","O","462","260","2974707"
"1","A","463","455","6797222"
"1","C","463","540","2777952"
"1","O","463","444","2198029"
"1","A","464","49","658706"
"1","C","464","56","418840"
"1","O","464","48","265404"
"1","A","465","65","2411659"
"1","C","465","47","1136198"
"1","O","465","69","1294320"
"1","A","466","30","465450"
"1","C","466","35","241955"
"1","O","466","29","143148"
"1","A","467","146","2277722"
"1","C","467","141","1103933"
"1","O","467","101","677923"
"1","A","468","125","2054754"
"1","C","468","84","970775"
"1","O","468","115","735449"
"1","A","469","40","1346567"
"1","C","469","50","554764"
"1","O","469","61","474562"
"1","A","470","90","766059"
"1","C","470","253","479458"
"1","O","470","258","303363"
"1","A","471","350","2805437"
"1","C","471","130","732617"
"1","O","471","85","716954"
"1","A","472","227","1807934"
"1","C","472","209","696093"
"1","O","472","251","621962"
"1","A","473","136","2699660"
"1","C","473","204","990025"
"1","O","473","198","1270870"
"1","A","474","175","2216997"
"1","C","474","191","923465"
"1","O","474","125","533213"
"1","A","475","66","885697"
"1","C","475","55","365953"
"1","O","475","81","379783"
"1","A","476","111","909963"
"1","C","476","79","351911"
"1","O","476","53","200922"
"1","A","477","147","1291905"
"1","C","477","65","369685"
"1","O","477","40","271464"
"1","A","478","123","1308783"
"1","C","478","112","557690"
"1","O","478","136","597842"
"1","A","479","30","791494"
"1","C","479","31","318138"
"1","O","479","25","246327"
"1","A","480","628","12486983"
"1","C","480","1072","4611534"
"1","O","480","889","3810379"
"1","A","481","962","18107702"
"1","C","481","1475","6685550"
"1","O","481","1143","5334071"
"1","A","482","269","12437761"
"1","C","482","322","5338600"
"1","O","482","285","4474742"
"1","A","483","378","10756348"
"1","C","483","540","3915696"
"1","O","483","515","2618404"
"1","A","484","456","4951112"
"1","C","484","414","2001160"
"1","O","484","384","1603171"
"1","A","485","248","2126333"
"1","C","485","179","867174"
"1","O","485","231","712837"
"1","A","486","251","4135539"
"1","C","486","384","1761902"
"1","O","486","494","1387062"
"1","A","487","58","1158850"
"1","C","487","55","473934"
"1","O","487","70","357061"
"1","A","488","376","6710523"
"1","C","488","417","2675917"
"1","O","488","335","1457635"
"1","A","489","178","1548331"
"1","C","489","240","640485"
"1","O","489","419","311537"
"1","A","490","995","8236905"
"1","C","490","1499","3474038"
"1","O","490","1197","2203971"
"1","A","491","67","577918"
"1","C","491","129","353926"
"1","O","491","104","182746"
"1","A","492","167","3418954"
"1","C","492","172","1408444"
"1","O","492","132","570679"
"1","A","493","437","3003476"
"1","C","493","375","1390450"
"1","O","493","314","835011"
"1","A","494","741","5897911"
"1","C","494","555","2517394"
"1","O","494","416","1906663"
"1","A","495","709","4603631"
"1","C","495","531","1827280"
"1","O","495","631","1315003"
"1","A","496","200","2227212"
"1","C","496","130","958243"
"1","O","496","97","478554"
"1","A","497","7","206565"
"1","C","497","10","147460"
"1","O","497","8","117501"
"1","A","498","63","856772"
"1","C","498","60","483383"
"1","O","498","32","211781"
"1","A","499","29","220919"
"1","C","499","24","87894"
"1","O","499","9","29970"
"1","A","500","42","725590"
"1","C","500","31","332306"
"1","O","500","29","190251"
"1","A","501","42","595837"
"1","C","501","56","374486"
"1","O","501","58","208209"
"1","A","502","94","1217600"
"1","C","502","108","504855"
"1","O","502","77","245309"
"1","A","503","35","747669"
"1","C","503","118","634829"
"1","O","503","128","542627"
"1","A","504","1","12497"
"1","C","504","1","7872"
"1","A","505","6","97507"
"1","C","505","10","95285"
"1","O","505","8","53234"
"1","A","506","6","105313"
"1","C","506","6","60568"
"1","O","506","10","67054"
"1","A","508","25","65303"
"1","C","508","23","33346"
"1","O","508","22","23997"
"1","A","510","183","672427"
"1","C","510","228","369660"
"1","O","510","180","259407"
"1","A","511","140","663072"
"1","C","511","74","277068"
"1","O","511","71","175071"
"1","A","512","77","203823"
"1","C","512","85","106491"
"1","O","512","81","65070"
"1","A","513","70","219587"
"1","C","513","64","89932"
"1","O","513","46","76408"
"1","A","514","84","238400"
"1","C","514","34","91882"
"1","O","514","29","51948"
"1","A","515","56","684590"
"1","C","515","76","405993"
"1","O","515","60","315400"
"1","A","516","40","101035"
"1","C","516","24","28580"
"1","O","516","23","18287"
"1","A","520","68","813060"
"1","C","520","131","488688"
"1","O","520","57","170868"
"1","A","521","34","196622"
"1","C","521","66","159791"
"1","O","521","40","71753"
"1","A","522","25","575508"
"1","C","522","76","364539"
"1","O","522","51","157061"
"1","A","523","33","460851"
"1","C","523","119","383385"
"1","O","523","115","199209"
"1","A","524","19","286417"
"1","C","524","240","369518"
"1","O","524","200","184833"
"1","A","525","9","72547"
"1","C","525","3","23647"
"1","O","525","7","32701"
"1","A","526","36","323025"
"1","C","526","62","187653"
"1","O","526","50","185498"
"1","A","527","11","177533"
"1","C","527","2","24265"
"1","O","527","5","20688"
"1","A","528","7","77112"
"1","C","528","4","22074"
"1","O","528","4","7422"
"1","A","530","47","2460949"
"1","C","530","42","1266538"
"1","O","530","35","889165"
"1","A","531","63","3960323"
"1","C","531","50","1557985"
"1","O","531","33","793516"
"1","A","532","70","4676050"
"1","C","532","30","1153468"
"1","O","532","53","998759"
"1","A","535","69","3091764"
"1","C","535","87","1471375"
"1","O","535","74","975262"
"1","A","538","1","7622"
"1","C","538","1","4506"
"1","A","539","17","324516"
"1","C","539","19","228404"
"1","O","539","17","92178"
"1","A","540","29","322417"
"1","C","540","31","222680"
"1","O","540","20","87726"
"1","A","541","239","2157899"
"1","C","541","254","1059453"
"1","O","541","275","736570"
"1","A","542","257","1200991"
"1","C","542","198","502793"
"1","O","542","140","324522"
"1","A","543","155","1457711"
"1","C","543","143","612060"
"1","O","543","176","324000"
"1","A","544","293","3835875"
"1","C","544","404","1830633"
"1","O","544","444","1482670"
"1","A","545","33","339891"
"1","C","545","41","154834"
"1","O","545","25","121621"
"1","A","547","2","69504"
"1","C","547","2","37496"
"1","O","547","4","104242"
"1","A","548","98","1233369"
"1","C","548","95","551879"
"1","O","548","106","511550"
"1","A","549","332","4432614"
"1","C","549","593","1983042"
"1","O","549","497","1314144"
"1","A","550","31","1663716"
"1","C","550","70","1693574"
"1","O","550","103","856853"
"1","A","551","29","2450042"
"1","C","551","108","2288393"
"1","O","551","134","1274848"
"1","A","553","60","4361520"
"1","C","553","71","2090014"
"1","O","553","76","1299293"
"1","A","554","117","7986934"
"1","C","554","302","3389998"
"1","O","554","185","2820807"
"1","A","557","1","19600"
"1","C","557","12","127131"
"1","O","557","20","84022"
"1","A","558","17","236698"
"1","C","558","36","170701"
"1","O","558","53","158605"
"1","A","559","5","205838"
"1","C","559","8","182325"
"1","O","559","2","32201"
"1","A","560","2","58474"
"1","C","560","2","38426"
"1","O","560","2","55818"
"1","A","561","85","557861"
"1","C","561","154","374652"
"1","O","561","309","295726"
"1","A","570","94","945039"
"1","C","570","103","432504"
"1","O","570","61","192552"
"1","A","571","4","76248"
"1","C","571","2","19356"
"1","O","571","6","30440"
"1","A","572","33","198475"
"1","C","572","50","164442"
"1","O","572","43","116594"
"1","A","573","2","22156"
"1","C","573","3","20654"
"1","O","573","16","45646"
"1","A","574","150","419796"
"1","C","574","241","237569"
"1","O","574","188","131095"
"1","A","575","13","70990"
"1","C","575","9","34477"
"1","O","575","18","41767"
"1","A","576","10","24459"
"1","C","576","27","36626"
"1","O","576","31","27494"
"1","A","584","9","42365"
"1","C","584","8","28692"
"1","O","584","11","20372"
"1","A","590","3","22221"
"1","C","590","3","17515"
"1","A","591","17","212121"
"1","C","591","17","117464"
"1","O","591","9","52981"
"1","A","595","2","7321"
"1","C","595","1","2286"
"1","A","596","4","37764"
"1","C","596","6","30347"
"1","O","596","1","5275"
"1","A","597","6","97866"
"1","C","597","4","40448"
"1","O","597","1","10068"
"1","A","598","10","197748"
"1","C","598","13","116529"
"1","O","598","9","64970"
"1","A","599","2","31526"
"1","C","599","1","7799"
"1","O","599","2","12114"
"1","A","600","514","17361215"
"1","C","600","923","6728335"
"1","O","600","754","5614201"
"1","A","601","447","14540218"
"1","C","601","508","5857790"
"1","O","601","699","4566827"
"1","A","602","7","85311"
"1","C","602","25","98031"
"1","O","602","23","47494"
"1","A","603","12","114832"
"1","C","603","17","65219"
"1","O","603","15","35773"
"1","A","604","348","14896894"
"1","C","604","427","5935193"
"1","O","604","351","5009960"
"1","A","605","167","7173637"
"1","C","605","315","3604805"
"1","O","605","323","2234784"
"1","A","606","448","31525291"
"1","C","606","384","11560329"
"1","O","606","608","11267245"
"1","A","607","20","260157"
"1","C","607","13","46476"
"1","O","607","20","82194"
"1","A","608","37","456240"
"1","C","608","24","220130"
"1","O","608","37","203486"
"1","A","609","10","206896"
"1","C","609","6","61129"
"1","O","609","8","63520"
"1","A","610","184","2535238"
"1","C","610","210","1125595"
"1","O","610","169","963642"
"1","A","612","56","1020667"
"1","C","612","49","421245"
"1","O","612","54","397534"
"1","A","613","28","446922"
"1","C","613","20","175907"
"1","O","613","29","168700"
"1","A","614","6","78855"
"1","C","614","11","78347"
"1","O","614","11","63688"
"1","A","615","7","178462"
"1","C","615","9","127583"
"1","O","615","8","56178"
"1","A","617","23","528434"
"1","C","617","44","380725"
"1","O","617","27","224074"
"1","A","618","6","242408"
"1","C","618","6","90908"
"1","O","618","2","31314"
"1","A","619","20","265106"
"1","C","619","4","33258"
"1","O","619","15","77023"
"1","A","620","47","1223883"
"1","C","620","54","672171"
"1","O","620","64","440351"
"1","A","622","45","1488485"
"1","C","622","23","620538"
"1","O","622","38","500238"
"1","A","623","6","88252"
"1","C","623","9","56426"
"1","O","623","4","28366"
"1","A","624","122","1030235"
"1","C","624","188","505114"
"1","O","624","171","532146"
"1","A","625","155","1691327"
"1","C","625","72","454387"
"1","O","625","88","581110"
"1","A","626","197","1376212"
"1","C","626","280","604670"
"1","O","626","160","593253"
"1","A","627","71","833865"
"1","C","627","40","248413"
"1","O","627","95","362563"
"1","A","628","50","883769"
"1","C","628","69","521296"
"1","O","628","68","335804"
"1","A","629","8","154733"
"1","C","629","2","31810"
"1","O","629","1","8070"
"1","A","630","9","729114"
"1","C","630","6","298836"
"1","O","630","2","65307"
"1","A","631","10","1059057"
"1","C","631","3","185943"
"1","O","631","1","43803"
"1","A","633","7","381498"
"1","C","633","1","25467"
"1","O","633","3","49267"
"1","A","638","16","175559"
"1","C","638","10","75136"
"1","O","638","20","134235"
"1","A","640","278","4955948"
"1","C","640","345","2349584"
"1","O","640","185","1501666"
"1","A","641","173","4425859"
"1","C","641","383","2109579"
"1","O","641","227","1669701"
"1","A","644","4","49512"
"1","C","644","7","50505"
"1","O","644","3","14681"
"1","A","646","1","8768"
"1","C","646","5","25363"
"1","O","646","3","14838"
"1","A","647","9","111223"
"1","C","647","11","81595"
"1","O","647","6","36720"
"1","A","648","71","1026566"
"1","C","648","94","365220"
"1","O","648","58","333212"
"1","A","650","25","435666"
"1","C","650","21","134024"
"1","O","650","25","124926"
"1","A","651","31","251115"
"1","C","651","46","106133"
"1","O","651","39","57856"
"1","A","652","70","1302977"
"1","C","652","43","457366"
"1","O","652","16","128689"
"1","A","653","14","144338"
"1","C","653","31","180942"
"1","O","653","26","69417"
"1","A","654","1","8932"
"1","C","654","1","7586"
"1","O","654","1","2952"
"1","A","656","1","22764"
"1","C","656","1","11984"
"1","O","656","2","28888"
"1","A","657","3","95563"
"1","C","657","1","17357"
"1","O","657","1","22385"
"1","A","660","233","4246574"
"1","C","660","170","1674989"
"1","O","660","189","899368"
"1","A","661","49","604035"
"1","C","661","25","209735"
"1","O","661","31","177501"
"1","A","662","115","2680106"
"1","C","662","81","716429"
"1","O","662","42","505897"
"1","A","664","11","68448"
"1","C","664","13","54680"
"1","O","664","12","25993"
"1","A","665","9","137054"
"1","C","665","10","74244"
"1","O","665","9","44788"
"1","A","666","43","611469"
"1","C","666","16","121848"
"1","O","666","13","134300"
"1","A","667","85","644062"
"1","C","667","110","318622"
"1","O","667","38","140353"
"1","A","669","5","16108"
"1","C","669","1","1868"
"1","A","670","14","245683"
"1","C","670","11","76095"
"1","O","670","8","47670"
"1","A","671","9","114217"
"1","C","671","6","33551"
"1","O","671","2","4734"
"1","A","672","8","365608"
"1","C","672","7","129135"
"1","O","672","13","218580"
"1","A","673","1","8526"
"1","C","673","2","9346"
"1","O","673","2","11348"
"1","A","675","1","18221"
"1","C","675","3","26764"
"1","O","675","1","10725"
"1","A","680","171","1396843"
"1","C","680","157","615330"
"1","O","680","94","382826"
"1","A","681","48","2520538"
"1","C","681","27","767632"
"1","O","681","20","451417"
"1","A","683","37","255219"
"1","C","683","79","184993"
"1","O","683","55","154713"
"1","A","684","26","178263"
"1","C","684","69","171363"
"1","O","684","66","101209"
"1","A","685","41","1066609"
"1","C","685","442","976685"
"1","O","685","513","483321"
"1","A","686","31","255375"
"1","C","686","36","134543"
"1","O","686","24","97244"
"1","A","687","41","440609"
"1","C","687","37","300596"
"1","O","687","18","102420"
"1","A","688","49","624704"
"1","C","688","84","401901"
"1","O","688","72","270698"
"1","A","689","108","454184"
"1","C","689","80","187642"
"1","O","689","64","183566"
"1","A","690","10","27462"
"1","C","690","16","18508"
"1","O","690","8","5014"
"1","A","700","127","3230615"
"1","C","700","45","965149"
"1","O","700","35","560949"
"1","A","701","18","1040409"
"1","C","701","12","349862"
"1","O","701","9","187180"
"1","A","703","94","1398684"
"1","C","703","181","983728"
"1","O","703","176","550186"
"1","A","704","201","2912868"
"1","C","704","174","1583465"
"1","O","704","149","840887"
"1","A","705","640","5417431"
"1","C","705","902","2989645"
"1","O","705","682","2366932"
"1","A","706","30","767945"
"1","C","706","36","401569"
"1","O","706","58","346184"
"1","A","707","91","1981788"
"1","C","707","141","1155209"
"1","O","707","119","534721"
"1","A","708","84","2393942"
"1","C","708","72","925297"
"1","O","708","96","496095"
"1","A","710","77","1111778"
"1","C","710","27","261017"
"1","O","710","21","177337"
"1","A","711","271","2851861"
"1","C","711","76","806048"
"1","O","711","76","723109"
"1","A","712","339","3046370"
"1","C","712","233","1545719"
"1","O","712","264","988598"
"1","A","713","25","539442"
"1","C","713","89","647379"
"1","O","713","86","368577"
"1","A","714","26","533943"
"1","C","714","34","406404"
"1","O","714","50","245104"
"1","A","716","6","137529"
"1","C","716","3","28500"
"1","O","716","3","45976"
"1","A","717","17","222426"
"1","C","717","20","110934"
"1","O","717","28","130581"
"1","A","718","64","631132"
"1","C","718","110","364451"
"1","O","718","132","394103"
"1","A","720","8","323588"
"1","C","720","3","78286"
"1","O","720","3","32324"
"1","A","721","6","234522"
"1","C","721","1","20214"
"1","O","721","1","11553"
"1","A","723","3","74488"
"1","C","723","1","14795"
"1","O","723","1","7786"
"1","A","724","6","163088"
"1","C","724","8","86759"
"1","O","724","3","33176"
"1","A","725","101","512745"
"1","C","725","67","203539"
"1","O","725","47","165110"
"1","A","727","2","92211"
"1","C","727","1","24380"
"1","A","729","1","25583"
"1","C","729","1","15125"
"1","O","729","1","14525"
"1","A","730","682","6567511"
"1","C","730","661","2655564"
"1","O","730","480","2304858"
"1","A","731","669","6461203"
"1","C","731","357","2430789"
"1","O","731","343","2487575"
"1","A","734","108","448932"
"1","C","734","51","130934"
"1","O","734","36","210540"
"1","A","735","133","1680234"
"1","C","735","95","611809"
"1","O","735","180","723252"
"1","A","736","24","119048"
"1","C","736","21","58406"
"1","O","736","40","81219"
"1","A","737","155","807854"
"1","C","737","268","420002"
"1","O","737","212","333093"
"1","A","738","15","42054"
"1","C","738","7","10957"
"1","O","738","12","18385"
"1","A","739","7","23517"
"1","C","739","1","2228"
"1","O","739","14","9225"
"1","A","740","599","5528440"
"1","C","740","1318","2408201"
"1","O","740","849","1821893"
"1","A","741","342","4301215"
"1","C","741","699","1712857"
"1","O","741","471","1125824"
"1","A","743","155","791494"
"1","C","743","136","294240"
"1","O","743","130","377564"
"1","A","744","134","1297307"
"1","C","744","104","555252"
"1","O","744","94","609286"
"1","A","745","35","297093"
"1","C","745","47","115718"
"1","O","745","37","86275"
"1","A","746","95","308817"
"1","C","746","125","148644"
"1","O","746","189","143961"
"1","A","747","14","95560"
"1","C","747","41","143039"
"1","O","747","34","120989"
"1","A","748","192","1418462"
"1","C","748","234","724949"
"1","O","748","596","640156"
"1","A","749","15","137533"
"1","C","749","10","65288"
"1","O","749","4","54512"
"1","A","750","2415","19661914"
"1","C","750","2235","7177901"
"1","O","750","2894","5879311"
"1","A","751","717","6989056"
"1","C","751","801","3068773"
"1","O","751","775","2548970"
"1","A","752","855","14947108"
"1","C","752","921","5400910"
"1","O","752","1176","4584546"
"1","A","754","141","2095749"
"1","C","754","138","1064147"
"1","O","754","113","744024"
"1","A","755","165","824354"
"1","C","755","202","498252"
"1","O","755","237","454635"
"1","A","756","81","1633537"
"1","C","756","51","683094"
"1","O","756","57","478148"
"1","A","757","115","2197668"
"1","C","757","137","1166805"
"1","O","757","207","967000"
"1","A","758","126","762584"
"1","C","758","64","223406"
"1","O","758","74","277788"
"1","A","759","60","827325"
"1","C","759","18","198499"
"1","O","759","34","421830"
"1","A","760","1689","11589858"
"1","C","760","2872","4354256"
"1","O","760","3300","3991754"
"1","A","761","1155","8797367"
"1","C","761","1827","3423242"
"1","O","761","2113","3482444"
"1","A","762","428","3139995"
"1","C","762","1008","1231865"
"1","O","762","1137","945713"
"1","A","763","58","822518"
"1","C","763","28","255404"
"1","O","763","57","262274"
"1","A","764","109","659003"
"1","C","764","112","351942"
"1","O","764","95","400265"
"1","A","765","213","4026629"
"1","C","765","277","1690244"
"1","O","765","349","1297143"
"1","A","766","126","1106051"
"1","C","766","150","522669"
"1","O","766","167","583116"
"1","A","767","59","735941"
"1","C","767","65","404884"
"1","O","767","112","295973"
"1","A","768","3","30678"
"1","C","768","1","6228"
"1","O","768","1","17866"
"1","A","770","721","29650724"
"1","C","770","4566","11954128"
"1","O","770","4957","8222356"
"1","A","773","615","8801097"
"1","C","773","2913","3584577"
"1","O","773","2449","2614740"
"1","A","774","326","7231638"
"1","C","774","1477","3400836"
"1","O","774","1362","1806503"
"1","A","775","325","10171812"
"1","C","775","624","4576567"
"1","O","775","673","2696078"
"1","A","776","30","816015"
"1","C","776","12","149398"
"1","O","776","14","232407"
"1","A","777","10","177714"
"1","C","777","4","29268"
"1","O","777","9","49067"
"1","A","778","228","2463946"
"1","C","778","309","1111317"
"1","O","778","358","697939"
"1","A","779","65","742072"
"1","C","779","61","399475"
"1","O","779","39","208635"
"1","A","780","83","3211065"
"1","C","780","106","1609431"
"1","O","780","85","1469700"
"1","A","781","118","2076542"
"1","C","781","104","1022243"
"1","O","781","124","690447"
"1","A","782","379","13756025"
"1","C","782","395","6224180"
"1","O","782","448","4087085"
"1","A","783","62","1086963"
"1","C","783","47","628960"
"1","O","783","25","247294"
"1","A","784","34","986566"
"1","C","784","51","694459"
"1","O","784","41","310755"
"1","A","785","179","8381475"
"1","C","785","242","5522193"
"1","O","785","388","3670283"
"1","A","786","278","5626520"
"1","C","786","397","2462637"
"1","O","786","524","1657251"
"1","A","787","472","9338908"
"1","C","787","652","3563919"
"1","O","787","856","1993755"
"1","A","788","5","107227"
"1","C","788","6","73741"
"1","O","788","6","55996"
"1","A","789","34","164847"
"1","C","789","62","119635"
"1","O","789","48","65445"
"1","A","790","67","1158973"
"1","C","790","58","534511"
"1","O","790","45","396863"
"1","A","791","167","1778092"
"1","C","791","74","621798"
"1","O","791","139","701635"
"1","A","792","2","8357"
"1","C","792","4","9836"
"1","O","792","6","17878"
"1","A","793","22","340622"
"1","C","793","23","214493"
"1","O","793","38","253816"
"1","A","794","48","1099988"
"1","C","794","41","501846"
"1","O","794","86","373166"
"1","A","795","14","138752"
"1","C","795","2","13862"
"1","O","795","15","63559"
"1","A","796","23","318213"
"1","C","796","19","142123"
"1","O","796","41","149455"
"1","A","797","111","2426075"
"1","C","797","35","748274"
"1","O","797","23","461788"
"1","A","798","2","17048"
"1","C","798","3","18360"
"1","O","798","0","6320"
"1","A","799","87","4495462"
"1","C","799","64","2033648"
"1","O","799","54","1061202"
"1","A","800","256","7047702"
"1","C","800","1291","3110989"
"1","O","800","1320","1619682"
"1","A","801","202","5279916"
"1","C","801","1523","2363542"
"1","O","801","1528","1070004"
"1","A","802","309","9881296"
"1","C","802","1198","3853771"
"1","O","802","2133","2643179"
"1","A","803","10","177716"
"1","C","803","26","107418"
"1","O","803","14","37849"
"1","A","804","123","1904445"
"1","C","804","197","741202"
"1","O","804","196","393647"
"1","A","805","101","2818804"
"1","C","805","142","1307257"
"1","O","805","128","570360"
"1","A","806","45","768857"
"1","C","806","56","378712"
"1","O","806","97","291787"
"1","A","807","7","53187"
"1","C","807","9","35530"
"1","O","807","9","29370"
"1","A","808","11","132940"
"1","C","808","54","189653"
"1","O","808","27","81154"
"1","A","809","129","3892852"
"1","C","809","286","1829894"
"1","O","809","225","1024140"
"1","A","810","51","818856"
"1","C","810","62","458590"
"1","O","810","81","349106"
"1","A","811","55","303737"
"1","C","811","63","174716"
"1","O","811","70","136145"
"1","A","812","10","94824"
"1","C","812","6","30185"
"1","O","812","2","11626"
"1","A","814","1","8821"
"1","C","814","1","4503"
"1","A","815","3","41667"
"1","C","815","1","8220"
"1","O","815","1","4808"
"1","A","816","22","298432"
"1","C","816","9","75426"
"1","O","816","10","50214"
"1","A","820","48","428436"
"1","C","820","116","275756"
"1","O","820","86","203284"
"1","A","822","1","2911"
"1","C","822","1","1751"
"1","O","822","3","3389"
"1","A","826","28","237716"
"1","C","826","23","132604"
"1","O","826","37","106166"
"1","A","827","20","119415"
"1","C","827","5","17584"
"1","O","827","4","11213"
"1","A","828","32","101244"
"1","C","828","8","17180"
"1","O","828","12","23743"
"1","A","829","21","130020"
"1","C","829","25","55329"
"1","O","829","7","10351"
"1","A","833","116","1276734"
"1","C","833","83","592512"
"1","O","833","92","400223"
"1","A","836","76","1768355"
"1","C","836","58","828892"
"1","O","836","32","372985"
"1","A","837","97","1618704"
"1","C","837","66","586193"
"1","O","837","54","272721"
"1","A","838","55","932741"
"1","C","838","46","440376"
"1","O","838","64","381109"
"1","A","840","24","2305187"
"1","C","840","20","1516590"
"1","O","840","15","627291"
"1","A","841","12","789049"
"1","C","841","7","319320"
"1","O","841","6","140792"
"1","A","844","2","30386"
"1","C","844","2","26573"
"1","O","844","1","7730"
"1","A","847","6","81939"
"1","C","847","3","31457"
"1","O","847","2","18002"
"1","A","850","178","11316232"
"1","C","850","326","5465448"
"1","O","850","445","3049133"
"1","A","852","257","15218751"
"1","C","852","406","6166765"
"1","O","852","467","4563625"
"1","A","853","145","6640198"
"1","C","853","201","3021651"
"1","O","853","252","2293019"
"1","A","855","11","96479"
"1","C","855","14","88831"
"1","O","855","1","4121"
"1","A","856","45","886060"
"1","C","856","65","605230"
"1","O","856","130","525317"
"1","A","857","209","8072252"
"1","C","857","102","2497754"
"1","O","857","103","1666781"
"1","A","859","7","55175"
"1","C","859","4","33172"
"1","O","859","3","33437"
"1","A","860","2","38502"
"1","C","860","4","59650"
"1","O","860","0","6675"
"1","A","863","4","77782"
"1","C","863","2","18740"
"1","O","863","1","3663"
"1","A","864","30","392509"
"1","C","864","6","50738"
"1","O","864","45","409563"
"1","A","871","3","254619"
"1","C","871","8","332465"
"1","O","871","4","185640"
"1","A","873","1","10715"
"1","C","873","1","6131"
"1","A","875","1","25598"
"1","C","875","1","15752"
"1","O","875","3","43425"
"1","A","878","8","19174"
"1","C","878","2","2888"
"1","O","878","6","4454"
"1","A","879","1","1959"
"1","C","879","6","6149"
"1","O","879","5","6703"
"1","A","880","72","1476332"
"1","C","880","143","980008"
"1","O","880","162","554098"
"1","A","881","9","62314"
"1","C","881","1","5564"
"1","O","881","0","4448"
"1","A","882","1","20785"
"1","C","882","1","13195"
"1","O","882","0","5288"
"1","A","883","2","18989"
"1","C","883","8","49748"
"1","O","883","9","33437"
"1","A","890","145","3612347"
"1","C","890","60","964766"
"1","O","890","83","1071698"
"1","A","891","332","11661406"
"1","C","891","85","3138606"
"1","O","891","165","4445045"
"1","A","894","6","209517"
"1","C","894","25","284051"
"1","O","894","19","227368"
"1","A","895","13","385946"
"1","C","895","41","357955"
"1","O","895","22","140284"
"1","A","900","677","28517802"
"1","C","900","508","10801263"
"1","O","900","578","7866312"
